mineral,Ag,Al,Cu2+,Fe3+,H,K,N,Na,O,Pb,S6+,Zn,Sum,Charge,a,c,V,reference
Ammonioalunite,0,2.8,0,0,10.9,0,0.84,0,14.39,0,2,0,30.93,0,7.011,17.797,757.5,American Mineralogist 73 (1988) 145-152
Jarosite,0,0,0,3,6.141,0.953,0,0,14.047,0,2,0,26.141,0,7.30293,17.2043,794.624,American Mineralogist 92 (2007) 1464-1473
Jarosite,0,0,0,3,6.429,0.857,0,0,14.143,0,2,0,26.429,0,7.307,17.1916,794.923,American Mineralogist 92 (2007) 1464-1473
Jarosite,0,0,0,3,6.888,0.704,0,0,14.296,0,2,0,26.888,0,7.3112,17.1792,795.263,American Mineralogist 92 (2007) 1464-1473
Jarosite,0,0,0,3,7.185,0.605,0,0,14.395,0,2,0,27.185,0,7.3207,17.1517,796.055,American Mineralogist 92 (2007) 1464-1473
Jarosite,0,0,0,3,7.464,0.512,0,0,14.488,0,2,0,27.464,0,7.33009,17.1374,797.433,American Mineralogist 92 (2007) 1464-1473
Hydroniumjarosite,0,0,0,3,7.95,0.35,0,0,14.65,0,2,0,27.95,0,7.3373,17.103,797.399,American Mineralogist 92 (2007) 1464-1473
Hydroniumjarosite,0,0,0,3,8.4,0.2,0,0,14.8,0,2,0,28.4,0,7.3428,17.0316,795.261,American Mineralogist 92 (2007) 1464-1473
Hydroniumjarosite,0,0,0,3,8.694,0.102,0,0,14.898,0,2,0,28.694,0,7.3521,17.0108,796.303,American Mineralogist 92 (2007) 1464-1473
Jarosite,0,0,0,2.99,8.943,0.019,0,0.019,14.981,0,2,0,28.952,-0.01,7.3478,17.028,796.176,American Mineralogist 92 (2007) 1464-1473
Hydroniumjarosite,0,0,0,3,9,0,0,0,15,0,2,0,29,0,7.3552,16.9945,796.211,American Mineralogist 92 (2007) 1464-1473
Jarosite,0,0,0,3,6,0.76,0,0.24,14,0,2,0,26,0,7.3045,17.0875,789.569,American Mineralogist 93 (2008) 853-862
Jarosite,0,0,0,3,6,0.6,0,0.4,14,0,2,0,26,0,7.3052,16.9706,784.318,American Mineralogist 93 (2008) 853-862
Jarosite,0,0,0,3,6,0.52,0,0.46,14,0,2,0,25.98,-0.02,7.3079,16.9028,781.762,American Mineralogist 93 (2008) 853-862
Natrojarosite,0,0,0,3,6,0.29,0,0.69,14,0,2,0,25.98,-0.02,7.3101,16.7658,775.892,American Mineralogist 93 (2008) 853-862
Natrojarosite,0,0,0,3,6,0.11,0,0.85,14,0,2,0,25.96,-0.04,7.3144,16.6491,771.399,American Mineralogist 93 (2008) 853-862
Hydroniumjarosite,0,0,0,3,6.51,0,0,0.49,14,0,2,0,26,0,7.33876,16.8105,784.073,American Mineralogist 93 (2008) 853-862
Hydroniumjarosite,0,0,0,3,6.65,0,0,0.35,14,0,2,0,26,0,7.342,16.8574,786.955,American Mineralogist 93 (2008) 853-862
Hydroniumjarosite,0,0,0,3,6.76,0,0,0.24,14,0,2,0,26,0,7.34742,16.9253,791.292,American Mineralogist 93 (2008) 853-862
Natrojarosite,0,0,0,3,6,0,0,1,14,0,2,0,26,0,7.31525,16.5868,768.691,American Mineralogist 93 (2008) 853-862
Natrojarosite,0,0,0,3,6.13,0,0,0.87,14,0,2,0,26,0,7.31984,16.6474,772.468,American Mineralogist 93 (2008) 853-862
Natrojarosite,0,0,0,3,6.33,0,0,0.67,14,0,2,0,26,0,7.3254,16.7209,777.057,American Mineralogist 93 (2008) 853-862
Jarosite,0,0.21,0,2.79,6,1,0,0,14,0,2,0,26,0,7.2913,17.1744,790.719,American Mineralogist 98 (2013) 1966-1971
Beaverite-(Zn),0,0.1,0.3,1.88,5.36,0,0,0,13.74,0.95,2,0.83,25.16,-0.02,7.3028,17.0517,787.548,Journal of Mineralogical and Petrological Sciences 103 (2008) 141-144
Jarosite,0,0,0,3,6,1,0,0,14,0,2,0,26,0,7.304,17.268,797.8,Mineralogical Journal 8 (1977) 419-430
Ammoniojarosite,0,0,0,3,9.56,0,0.59,0,14.39,0,2,0,29.54,0.01,7.3293,17.3584,807.54,Mineralogical Magazine 71 (2007) 427-441
Ammoniojarosite,0,0,0,3,9.93,0,0.93,0,14.07,0,2,0,29.93,0,7.3226,17.499,812.6,Mineralogical Magazine 71 (2007) 427-441
Ammoniojarosite,0,0,0,3,10,0,1,0,14,0,2,0,30,0,7.3177,17.534,813.132,Mineralogical Magazine 71 (2007) 427-441
Hydroniumjarosite,0,0,0,3,9.32,0,0.32,0,14.68,0,2,0,29.32,0,7.3431,17.1595,801.3,Mineralogical Magazine 71 (2007) 427-441
Alunite,0,3,0,0,6.15,0.88,0,0.07,14.05,0,2,0,26.15,0,6.9749,17.315,729.506,Mineralogical Magazine 76 (2012) 613-623
Natrojarosite,0,0,0,3,6,0,0,1,14,0,2,0,26,0,7.317,16.5955,769.462,Mineralogical Magazine 77 (2013) 3007-3017
Alunite,0,3,0,0,6,1,0,0,14,0,2,0,26,0,7.02,17.223,735.045,"Neues Jahrbuch fur Mineralogie, Monatshefte 1976 (1976) 406-417"
Jarosite,0,0,0,3,6,1,0,0,14,0,2,0,26,0,7.315,17.224,798.166,"Neues Jahrbuch fur Mineralogie, Monatshefte 1976 (1976) 406-417"
Natroalunite,0,3,0,0,6,0,0,1,14,0,2,0,26,0,7.01,16.748,,"Neues Jahrbuch fur Mineralogie, Monatshefte 1976 (1976) 406-417"
Natrojarosite,0,0,0,3,6,0,0,1,14,0,2,0,26,0,7.327,16.634,,"Neues Jahrbuch fur Mineralogie, Monatshefte 1976 (1976) 406-417"
Osarizawaite,0,1.62,0.99,0.39,6,0,0,0,14,1,2,0,26,0.01,7.075,17.248,747.691,"Neues Jahrbuch fur Mineralogie, Monatshefte 1980 (1980) 401-407"
Natroalunite,0,3,0,0,6,0.42,0,0.58,14,0,2,0,26,0,6.99,16.905,715.32,"Neues Jahrbuch fur Mineralogie, Monatshefte 1982 (1982) 534-540"
Jarosite,0,0,0,2.88,5.83,0.81,0,0,13.64,0,2,0,25.16,0,7.311,17.175,795.025,Physics and Chemistry of Minerals 28 (2001) 545-556
Hydroniumjarosite,0,0,0,2.91,8.7,0,0,0,14.73,0,2,0,28.34,-0.03,7.3559,17.0186,797.492,Physics and Chemistry of Minerals 31 (2004) 518-531
Alunite,0,3,0,0,6,1,0,0,14,0,2,0,26,0,6.9741,17.19,724.074,Physics and Chemistry of Minerals 33 (2006) 567-573
Natrojarosite,0,0,0,3,6,0.01,0,0.99,14,0,2,0,26,0,7.3156,16.6097,769.826,R050289
Argentojarosite,1,0,0,3,6,0,0,0,14,0,2,0,26,0,7.336,16.5362,770.699,R060097
Argentojarosite,1,0,0,3,6,0,0,0,14,0,2,0,26,0,7.3377,16.5428,771.364,R060098
Alunite,0,3,0,0,6,0.94,0,0.06,14,0,2,0,26,0,6.979,17.284,729.057,R060430
Argentojarosite,1,0.12,0,2.88,6,0,0,0,14,0,2,0,26,0,7.3398,16.538,771.582,The Canadian Mineralogist 41 (2003) 921-928