mineral,chemistry,Al,Ca,Co,Fe2+,Mg,Mn,Ni,Zn,O,Si,a,b,c,volume,P,T,space group,citation text,notes
Forsterite,(Co Mg) Si O4,0,0,1,0,1,0,0,0,4,1,4.7717,10.2542,5.9914,293.159,,,Pbnm,Physics and Chemistry of Minerals 24 (1997) 17-23,
Forsterite,(Co Mg) Si O4,0,0,1,0,1,0,0,0,4,1,4.7715,10.2537,5.9912,293.123,,,Pbnm,Physics and Chemistry of Minerals 24 (1997) 17-23,
Forsterite,(Co Mg) Si O4,0,0,1,0,1,0,0,0,4,1,4.7713,10.2536,5.9915,293.122,,,Pbnm,Physics and Chemistry of Minerals 24 (1997) 17-23,
Forsterite,(Co Mg) Si O4,0,0,1,0,1,0,0,0,4,1,4.7715,10.2535,5.9912,293.117,,,Pbnm,Physics and Chemistry of Minerals 24 (1997) 17-23,
Forsterite,(Co Mg) Si O4,0,0,1,0,1,0,0,0,4,1,4.7713,10.2533,5.9911,293.094,,,Pbnm,Physics and Chemistry of Minerals 24 (1997) 17-23,
Forsterite,(Co Mg) Si O4,0,0,1,0,1,0,0,0,4,1,4.7713,10.2533,5.9911,293.094,,,Pbnm,Physics and Chemistry of Minerals 24 (1997) 17-23,
Forsterite,Mg1.02Co0.98SiO4,0,0,0.98,0,1.02,0,0,0,4,1,4.772,10.2522,5.9896,293.03,,,Pbnm,Geochemical Journal 2 (1968) 51-59,Synthetic sample Co4
Forsterite,(Co.953 Mg1.047) Si O4,0,0,0.953,0,1.047,0,0,0,4,1,4.771,10.245,5.988,292.687,,,Pbnm,American Mineralogist 72 (1987) 594-598,
Forsterite,(Co.75 Mg1.25) Si O4,0,0,0.75,0,1.25,0,0,0,4,1,4.7679,10.24,5.9884,292.373,,,Pbnm,Physics and Chemistry of Minerals 24 (1997) 17-23,
Monticellite,Ca1.255 Co.745 Si O4,0,1.255,0.745,0,0,0,0,0,4,1,4.866,11.15,6.453,350.113,,,Pbnm,"Neues Jahrbuch fur Mineralogie, Monatshefte 1987 (1987) 160-170",
Forsterite,Mg1.5Co0.5SiO4,0,0,0.5,0,1.5,0,0,0,4,1,4.7638,10.2255,5.9846,291.52,,,Pbnm,Geochemical Journal 2 (1968) 51-59,Synthetic sample Co2
Forsterite,Co.499 Mg1.499 Si O4,0,0,0.499,0,1.499,0,0,0,4,1,4.7633,10.229,5.9874,291.729,,,Pbnm,Physics and Chemistry of Minerals 24 (1997) 17-23,
Forsterite,(Co.401 Mg1.599) Si O4,0,0,0.401,0,1.599,0,0,0,4,1,4.765,10.225,5.986,291.651,,,Pbnm,American Mineralogist 72 (1987) 594-598,
Forsterite,(Co.261 Mg1.739) Si O4,0,0,0.261,0,1.739,0,0,0,4,1,4.76,10.221,5.984,291.133,,,Pbnm,American Mineralogist 72 (1987) 594-598,
Forsterite,Co.249 Mg1.749 Si O4,0,0,0.249,0,1.749,0,0,0,4,1,4.7585,10.2148,5.9846,290.894,,,Pbnm,Physics and Chemistry of Minerals 24 (1997) 17-23,
Fayalite,(Fe+21.100Mg0.883Mn+20.014Ca0.002Zn0.001Al0.001)Σ=2.001Si0.999O4,0.001,0.002,0,1.1,0.883,0.014,0,0.001,4,0.999,4.8,10.352,6.051,300.672,,,,R100102,"Locality: Bushveld Intrusive, 7 km east of Olepane, Limpopo Province, South Africa"
Fayalite,(Fe+21.908Mg0.046Zn0.028Ca0.009Mn+20.006Ni0.001Al0.001)Σ=1.999Si1.000O4,0.001,0.009,0,1.908,0.046,0.006,0.001,0.028,4,1,4.829,10.497,6.095,308.956,,,,R100103,"Locality: Franklin, Sussex County, New Jersey, USA"
Tephroite,(Mn+21.716Zn0.124Mg0.080Ca0.078Fe+20.003Al0.001)Σ=2.002Si0.998O4,0.001,0.078,0,0.003,0.08,1.716,0,0.124,4,0.998,4.889,10.69,6.271,327.744,,,,R100105,"Locality: Franklin, Sussex County, New Jersey, USA"
Forsterite,(Mg1.832Fe0.153Ni0.008Mn0.002Zn0.001)Σ=1.996Si1.000O4,0,0,0,0.153,1.832,0.002,0.008,0.001,4,1,4.761,10.215,5.991,291.364,,,,R100100,"Locality: Scott Creek, Jackson County, North Carolina, USA"
Fayalite,(Fe2+1.88Mn0.11Zn0.01)Σ=2Si1.00O4,0,0,0,1.88,0,0.11,0,0.01,4,1,4.8177,10.477,6.0922,307.504,,,,R070157,"Locality: Coso Hot Springs, Inyo County, California, USA"
Tephroite,Mn1.886Mg0.049Zn0.045Fe0.005SiO4,0,0,0,0.005,0.049,1.886,0,0.045,4,1,4.899,10.621,6.251,325.3,,,Pbnm,American Mineralogist 70 (1985) 568-575,"Locality: Franklin, New Jersey, USA"
Tephroite,Mn1.715Mg0.092Zn0.128Fe0.026SiO4,0,0,0,0.026,0.092,1.715,0,0.128,4,1,4.882,10.614,6.235,323.1,,,Pbnm,American Mineralogist 70 (1985) 568-575,"Locality: Ogdensburg, New Jersey, USA"
Tephroite,Mn1.587Mg0.181Zn0.160Fe0.027SiO4,0,0,0,0.027,0.181,1.587,0,0.16,4,1,4.87,10.609,6.234,322.1,,,Pbnm,American Mineralogist 70 (1985) 568-575,"Locality: Franklin, New Jersey, USA"
Tephroite,Mn1.486Mg0.231Zn0.166Fe0.104SiO4,0,0,0,0.104,0.231,1.486,0,0.166,4,1,4.862,10.588,6.211,319.7,,,Pbnm,American Mineralogist 70 (1985) 568-575,"Locality: Franklin, New Jersey, USA"
Tephroite,Mn1.403Mg0.352Zn0.185Fe0.028SiO4,0,0,0,0.028,0.352,1.403,0,0.185,4,1,4.847,10.584,6.203,318.2,,,Pbnm,American Mineralogist 70 (1985) 568-575,"Locality: Franklin, New Jersey, USA"
Tephroite,Mn0.995Mg0.757Zn0.204Fe0.036SiO4,0,0,0,0.036,0.757,0.995,0,0.204,4,1,4.804,10.532,6.135,310.4,,,Pbnm,American Mineralogist 70 (1985) 568-575,"Locality: Ogdensburg, New Jersey, USA"
Tephroite,Mn1.246Mg0.488Zn0.219Fe0.031SiO4,0,0,0,0.031,0.488,1.246,0,0.219,4,1,4.828,10.558,6.172,314.6,,,Pbnm,American Mineralogist 70 (1985) 568-575,"Locality: Franklin, New Jersey, USA"
Forsterite,Mn0.405Mg1.332Zn0.251Fe0.010SiO4,0,0,0,0.01,1.332,0.405,0,0.251,4,1,4.777,10.349,6.05,299.1,,,Pbnm,American Mineralogist 70 (1985) 568-575,"From Ogdensburg, New Jersey, USA"
Fayalite,Fe2SiO4,0,0,0,2,0,0,0,0,4,1,4.82,10.476,6.089,307.4,,19 C,Pbnm,European Journal of Mineralogy 24 (2012) 935-956,Synthetic
Forsterite,Mg2SiO4,0,0,0,0,2,0,0,0,4,1,4.7553,10.196,5.9822,290.06,,19 C,Pbnm,European Journal of Mineralogy 24 (2012) 935-956,Synthetic
Fayalite,Fe2SiO4,0,0,0,2,0,0,0,0,4,1,4.821,10.475,6.089,307.5,,20 C,Pbnm,European Journal of Mineralogy 24 (2012) 935-956,Synthetic
Fayalite,Fe2 Si O4,0,0,0,2,0,0,0,0,4,1,4.818,10.471,6.086,307.034,,20 C,Pbnm,American Mineralogist 60 (1975) 1092-1097,
Forsterite,(Mg1.042Fe0.958)SiO4,0,0,0,0.958,1.042,0,0,0,4,1,4.796,10.352,6.046,300.2,,20 C,Pbnm,European Journal of Mineralogy 24 (2012) 935-956,Synthetic
Forsterite,(Mg1.042Fe0.958)SiO4,0,0,0,0.958,1.042,0,0,0,4,1,4.795,10.351,6.044,300,,20 C,Pbnm,European Journal of Mineralogy 24 (2012) 935-956,Synthetic
Forsterite,(Mg1.042Fe0.958)SiO4,0,0,0,0.958,1.042,0,0,0,4,1,4.795,10.351,6.045,300,,20 C,Pbnm,European Journal of Mineralogy 24 (2012) 935-956,Synthetic
Forsterite,(Mg1.042Fe0.958)SiO4,0,0,0,0.958,1.042,0,0,0,4,1,4.795,10.351,6.045,300,,20 C,Pbnm,European Journal of Mineralogy 24 (2012) 935-956,Synthetic
Forsterite,(Mg1.042Fe0.958)SiO4,0,0,0,0.958,1.042,0,0,0,4,1,4.794,10.35,6.043,299.9,,20 C,Pbnm,European Journal of Mineralogy 24 (2012) 935-956,Synthetic
Forsterite,(Mg1.042Fe0.958)SiO4,0,0,0,0.958,1.042,0,0,0,4,1,4.794,10.35,6.044,299.9,,20 C,Pbnm,European Journal of Mineralogy 24 (2012) 935-956,Synthetic
Forsterite,(Fe.935 Mg1.065) Si O4,0,0,0,0.935,1.065,0,0,0,4,1,4.7942,10.35,6.0436,299.883,,20 C,Pbnm,European Journal of Mineralogy 18 (2006) 673-689,"Locality: Boseti volcano, Ethiopia"
Forsterite,(Mg1.042Fe0.958)SiO4,0,0,0,0.958,1.042,0,0,0,4,1,4.794,10.347,6.043,299.7,,20 C,Pbnm,European Journal of Mineralogy 24 (2012) 935-956,Synthetic
Forsterite,(Mg1.042Fe0.958)SiO4,0,0,0,0.958,1.042,0,0,0,4,1,4.793,10.349,6.043,299.7,,20 C,Pbnm,European Journal of Mineralogy 24 (2012) 935-956,Synthetic
Forsterite,Si (Mg1.55 Fe.45) O4,0,0,0,0.45,1.55,0,0,0,4,1,4.7733,10.2676,6.0112,294.611,,20 C,Pbnm,European Journal of Mineralogy 19 (2007) 15-27,"Locality: Saar-Nahe basin, Germany"
Forsterite,(Mg1.74Fe.26)SiO4,0,0,0,0.26,1.74,0,0,0,4,1,4.766,10.233,5.998,292.5,,20 C,Pbnm,European Journal of Mineralogy 24 (2012) 935-956,Synthetic
Forsterite,(Mg1.74Fe.26)SiO4,0,0,0,0.26,1.74,0,0,0,4,1,4.764,10.232,5.996,292.3,,20 C,Pbnm,European Journal of Mineralogy 24 (2012) 935-956,Synthetic
Forsterite,Mg2SiO4,0,0,0,0,2,0,0,0,4,1,4.7554,10.197,5.9822,290.08,,20 C,Pbnm,European Journal of Mineralogy 24 (2012) 935-956,Synthetic
Forsterite,Mg2SiO4,0,0,0,0,2,0,0,0,4,1,4.7548,10.196,5.9823,290.02,,20 C,Pbnm,European Journal of Mineralogy 24 (2012) 935-956,Synthetic
Forsterite,Mg2SiO4,0,0,0,0,2,0,0,0,4,1,4.7506,10.2048,5.9817,289.986,,20 C,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 1987 (1987) 97-106",Synthetic
Forsterite,Mg2SiO4,0,0,0,0,2,0,0,0,4,1,4.7501,10.2042,5.9806,289.885,,20 C,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 1987 (1987) 97-106",Synthetic
Forsterite,(Mg1.7Ni0.3)SiO4,0,0,0,0,1.7,0,0.3,0,4,1,4.7461,10.2097,5.9719,289.376,,20 C,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 1987 (1987) 97-106",Synthetic
Forsterite,(Mg1.7Ni0.3)SiO4,0,0,0,0,1.7,0,0.3,0,4,1,4.7448,10.2062,5.9689,289.052,,20 C,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 1987 (1987) 97-106",Synthetic
Forsterite,(Mg1.2Ni0.8)SiO4,0,0,0,0,1.2,0,0.8,0,4,1,4.7482,10.2033,5.9577,288.635,,20 C,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 1987 (1987) 97-106",Synthetic
Forsterite,(Mg1.2Ni0.8)SiO4,0,0,0,0,1.2,0,0.8,0,4,1,4.7481,10.2027,5.9578,288.616,,20 C,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 1987 (1987) 97-106",Synthetic
Forsterite,(Mg1.4Ni0.6)SiO4,0,0,0,0,1.4,0,0.6,0,4,1,4.7454,10.1994,5.961,288.514,,20 C,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 1987 (1987) 97-106",Synthetic
Forsterite,(Mg1.4Ni0.6)SiO4,0,0,0,0,1.4,0,0.6,0,4,1,4.745,10.1994,5.9607,288.475,,20 C,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 1987 (1987) 97-106",Synthetic
Liebenbergite,(Ni1.2Mg0.8)SiO4,0,0,0,0,0.8,0,1.2,0,4,1,4.7343,10.1742,5.9381,286.025,,20 C,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 1987 (1987) 97-106",Synthetic
Liebenbergite,(Ni1.2Mg0.8)SiO4,0,0,0,0,0.8,0,1.2,0,4,1,4.7338,10.1723,5.9376,285.917,,20 C,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 1987 (1987) 97-106",Synthetic
Liebenbergite,(Ni1.6Mg0.4)SiO4,0,0,0,0,0.4,0,1.6,0,4,1,4.7276,10.1402,5.9198,283.788,,20 C,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 1987 (1987) 97-106",Synthetic
Liebenbergite,(Ni1.6Mg0.4)SiO4,0,0,0,0,0.4,0,1.6,0,4,1,4.7267,10.1397,5.9194,283.701,,20 C,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 1987 (1987) 97-106",Synthetic
Liebenbergite,Ni2SiO4,0,0,0,0,0,0,2,0,4,1,4.7249,10.1151,5.9095,282.432,,20 C,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 1987 (1987) 97-106",Synthetic
Liebenbergite,Ni2SiO4,0,0,0,0,0,0,2,0,4,1,4.724,10.1136,5.9088,282.303,,20 C,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 1987 (1987) 97-106",Synthetic
Fayalite,Fe2SiO4,0,0,0,2,0,0,0,0,4,1,4.82,10.476,6.089,307.4,,21 C,Pbnm,European Journal of Mineralogy 24 (2012) 935-956,Synthetic
Fayalite,Fe2 Si O4,0,0,0,2,0,0,0,0,4,1,4.818,10.47,6.086,307.005,1 atm,23 C,Pbnm,American Mineralogist 62 (1977) 286-295,Locality: synthetic
Fayalite,Fe2 Si O4,0,0,0,2,0,0,0,0,4,1,4.818,10.47,6.086,307.005,1 atm,23 C,Pbnm,American Mineralogist 62 (1977) 286-295,Locality: synthetic
Fayalite,(Fe1.1 Mg.75 Mn.15) Si O4,0,0,0,1.1,0.75,0.15,0,0,4,1,4.798,10.39,6.055,301.849,1 atm,23 C,Pbnm,American Mineralogist 62 (1977) 286-295,"Locality: Franklin, New Jersey, USA"
Forsterite,Mg2SiO4,0,0,0,0,2,0,0,0,4,1,4.7535,10.1943,5.9807,289.8,1 atm,23 C,Pbnm,American Mineralogist 61 (1976) 1280-1293,Synthetic
Forsterite,Si Mg2 O4,0,0,0,0,2,0,0,0,4,1,4.752,10.193,5.977,289.509,1 atm,23 C,Pbnm,American Mineralogist 61 (1976) 1280-1293,
Forsterite,Mg2SiO4,0,0,0,0,2,0,0,0,4,1,4.749,10.19,5.98,289.5,1 atm,23 C,Pbnm,American Mineralogist 61 (1976) 1280-1293,Synthetic
Forsterite,Si (Mg1.42 Fe.58) O4,0,0,0,0.58,1.42,0,0,0,4,1,4.775,10.28,6.016,295.307,,24 C,Pbnm,American Mineralogist 58 (1973) 577-587,
Fayalite,(Fe1.1 Mg.75 Mn.15) Si O4,0,0,0,1.1,0.75,0.15,0,0,4,1,4.798,10.387,6.055,301.762,,25 C,Pbnm,American Mineralogist 58 (1973) 588-593,"Locality: Franklin, New Jersey, USA"
Forsterite,(Mg1.042Fe0.958)SiO4,0,0,0,0.958,1.042,0,0,0,4,1,4.795,10.349,6.044,299.9,,25 C,Pbnm,European Journal of Mineralogy 24 (2012) 935-956,Synthetic
Forsterite,Mg2 Si O4,0,0,0,0,2,0,0,0,4,1,4.756,10.207,5.98,290.296,,25 C,Pbnm,American Mineralogist 58 (1973) 588-593,Locality: synthetic
Forsterite,Mg2 Si O4,0,0,0,0,2,0,0,0,4,1,4.7503,10.187,5.9771,289.24,,25 C,Pbnm,Materials Science of the Earth's Interior 1984 (1984) 191-231,
Forsterite,(Ni.4 Mg1.6) Si O4,0,0,0,0,1.6,0,0.4,0,4,1,4.74737,10.2069,5.9679,289.18,,25 C,Pbnm,American Mineralogist 86 (2001) 1170-1187,
Forsterite,(Ni.4 Mg1.6) Si O4,0,0,0,0,1.6,0,0.4,0,4,1,4.74955,10.2019,5.96718,289.136,,25 C,Pbnm,American Mineralogist 86 (2001) 1170-1187,
Forsterite,(Ni Mg) Si O4,0,0,0,0,1,0,1,0,4,1,4.74016,10.1874,5.94729,287.194,,25 C,Pbnm,American Mineralogist 86 (2001) 1170-1187,
Forsterite,(Ni Mg) Si O4,0,0,0,0,1,0,1,0,4,1,4.73717,10.187,5.9466,286.968,,25 C,Pbnm,American Mineralogist 86 (2001) 1170-1187,
Liebenbergite,Ni2 Si O4,0,0,0,0,0,0,2,0,4,1,4.726,10.118,5.913,282.746,,25 C,Pbnm,American Mineralogist 63 (1978) 365-377,
Forsterite,(Mg0.97Fe0.03)2SiO4,0,0,0,0.06,1.94,0,0,0,4,1,4.7624,10.226,5.9936,291.93,0.0001 GPa,,Pbnm,American Mineralogist 98 (2013) 1972-1979,"Sample SZ0407B, synthetic"
Forsterite,(Mg0.97Fe0.03)2SiO4,0,0,0,0.06,1.94,0,0,0,4,1,4.759,10.2238,5.9932,291.6,0.0001 GPa,,Pbnm,American Mineralogist 98 (2013) 1972-1979,"Sample SZ0407A, synthetic"
Fayalite,Fe2 Si O4,0,0,0,2,0,0,0,0,4,1,4.822,10.488,6.094,308.193,0.001 kbar,,Pbnm,Physica B 140 (1986) 333-336,
Tephroite,Mn2SiO4,0,0,0,0,0,2,0,0,4,1,4.90338,10.60016,6.25753,325.246,,,Pbnm,Journal of Applied Crystallography 32 (1999) 51-59,
Tephroite,Mn2 Si O4,0,0,0,0,0,2,0,0,4,1,4.90338,10.60016,6.25753,325.245,,,Pnma,Journal of Applied Crystallography 32 (1999) 51-59,Locality: synthetic
Tephroite,Mn2 Si O4,0,0,0,0,0,2,0,0,4,1,4.90338,10.60016,6.25753,325.245,,,Pnma,Journal of Applied Crystallography 32 (1999) 51-59,Locality: synthetic
Tephroite,Mn2SiO4,0,0,0,0,0,2,0,0,4,1,4.906,10.598,6.255,325.2,,,Pbnm,American Mineralogist 70 (1985) 568-575,Synthetic
Tephroite,Mn2SiO4,0,0,0,0,0,2,0,0,4,1,4.9042,10.597,6.2545,325.045,,,Pbnm,Journal of Crystal Growth 34 (1976) 125-131,"Synthetic, grown from a melt. Corrected b-cell typo."
Tephroite,Mn2 Si O4,0,0,0,0,0,2,0,0,4,1,4.9023,10.5964,6.2567,325.015,,,Pbnm,Acta Crystallographica B37 (1981) 513-518,Locality: synthetic
Tephroite,Mn2SiO4,0,0,0,0,0,2,0,0,4,1,4.894,10.61,6.259,325.001,,,Pbnm,Geokhimiya 7 (1984) 1047-1055,Synthetic
Tephroite,Mn2SiO4,0,0,0,0,0,2,0,0,4,1,4.8968,10.59,6.25,324.1,,,Pbnm,Mineralogical Magazine 35 (1966) 742-755,Synthetic
Tephroite,Mn1.82Fe0.18SiO4,0,0,0,0.18,0,1.82,0,0,4,1,4.896,10.603,6.241,324,,,Pbnm,American Mineralogist 69 (1984) 1110-1115,"Synthetic, sample OL1"
Tephroite,Mn1.993Mg0.015SiO4,0,0,0,0,0.015,1.993,0,0,4,1,4.893,10.592,6.243,323.55,,,Pbnm,European Journal of Mineralogy 3 (1991) 63-68,"Locality: Valgraveglia Mine, Reppia, Liguria, Italy"
Tephroite,Mn1.83 Mg.17 Si O4,0,0,0,0,0.17,1.83,0,0,4,1,4.879,10.589,6.234,322.072,,,Pbnm,American Mineralogist 65 (1980) 1263-1269,Locality: Madagascar
Tephroite,(Mn1.4 Fe.6) Si O4,0,0,0,0.6,0,1.4,0,0,4,1,4.8789,10.60587,6.20468,321.061,,,Pbnm,Mineralogical Magazine 62 (1998) 607-615,Locality: synthetic
Tephroite,Mn1.416Fe0.584SiO4,0,0,0,0.584,0,1.416,0,0,4,1,4.8734,10.5991,6.1982,320.16,,,Pbnm,Physics and Chemistry of Minerals 15 (1987) 54-58,Synthetic
Tephroite,Mn1.4Fe0.6SiO4,0,0,0,0.6,0,1.4,0,0,4,1,4.871,10.594,6.2,319.9,,,Pbnm,American Mineralogist 69 (1984) 1110-1115,"Synthetic, sample OL2"
Tephroite,Mn1.8Mg0.2SiO4,0,0,0,0,0.2,1.8,0,0,4,1,4.862,10.553,6.208,318.524,,,Pbnm,Geokhimiya 7 (1984) 1047-1055,Synthetic
Fayalite,(Mn Fe) Si O4,0,0,0,1,0,1,0,0,4,1,4.86184,10.58358,6.1695,317.456,,,Pbnm,Mineralogical Magazine 62 (1998) 607-615,Locality: synthetic
Tephroite,(Mn Fe) Si O4,0,0,0,1,0,1,0,0,4,1,4.86184,10.58358,6.1695,317.456,,,Pbnm,Mineralogical Magazine 62 (1998) 607-615,Locality: synthetic
Tephroite,Mn1.06Fe0.94SiO4,0,0,0,0.94,0,1.06,0,0,4,1,4.856,10.585,6.168,317,,,Pbnm,American Mineralogist 69 (1984) 1110-1115,"Synthetic, sample OL3"
Fayalite,Fe1.010Mn0.990SiO4,0,0,0,1.01,0,0.99,0,0,4,1,4.8578,10.5818,6.1641,316.861,,,Pbnm,Physics and Chemistry of Minerals 15 (1987) 54-58,synthetic
Fayalite,Fe1.1Mn0.9SiO4,0,0,0,1.1,0,0.9,0,0,4,1,4.852,10.576,6.142,315.1,,,Pbnm,American Mineralogist 69 (1984) 1110-1115,"Sample OL6 from Dannemora, Sweden"
Tephroite,(Mn1.4 Mg.6) Si O4,0,0,0,0,0.6,1.4,0,0,4,1,4.83927,10.52411,6.17903,314.692,,,Pnma,Journal of Applied Crystallography 32 (1999) 51-59,Locality: synthetic
Tephroite,(Mn1.4 Mg.6) Si O4,0,0,0,0,0.6,1.4,0,0,4,1,4.83927,10.52411,6.17903,314.692,,,Pnma,Journal of Applied Crystallography 32 (1999) 51-59,Locality: synthetic
