mineral,chemistry,Al,Ca,Co,Fe2+,Mg,Mn,Ni,Zn,O,Si,a,b,c,volume,P,T,space group,citation text,notes
Tephroite,Mn1.4Mg0.6SiO4,0,0,0,0,0.6,1.4,0,0,4,1,4.83927,10.52411,6.17903,314.692,,,Pbnm,Journal of Applied Crystallography 32 (1999) 51-59,
Fayalite,(Mn.6 Fe1.4) Si O4,0,0,0,1.4,0,0.6,0,0,4,1,4.84857,10.55545,6.14054,314.266,,,Pbnm,Mineralogical Magazine 62 (1998) 607-615,Locality: synthetic
Fayalite,Fe1.38Mn0.62SiO4,0,0,0,1.38,0,0.62,0,0,4,1,4.84,10.556,6.135,313.5,,,Pbnm,American Mineralogist 69 (1984) 1110-1115,"Synthetic, sample OL4"
Fayalite,Fe1.520Mn0.480SiO4,0,0,0,1.52,0,0.48,0,0,4,1,4.8378,10.536,6.1234,312.116,,,Pbnm,Physics and Chemistry of Minerals 15 (1987) 54-58,synthetic
Tephroite,Mn1.2Mg0.8SiO4,0,0,0,0,0.8,1.2,0,0,4,1,4.813,10.506,6.16,311.483,,,Pbnm,Geokhimiya 7 (1984) 1047-1055,Synthetic
Fayalite,Fe1.78Mn0.22SiO4,0,0,0,1.78,0,0.22,0,0,4,1,4.826,10.514,6.105,309.8,,,Pbnm,American Mineralogist 69 (1984) 1110-1115,"Synthetic, sample OL5"
Fayalite,(Fe2+1.87Mn2+0.13)Σ=2Si1.00O4,0,0,0,1.87,0,0.13,0,0,4,1,4.8245,10.4959,6.0974,308.757,,,,R070293,"Locality: Pike's Peak, Teller County, Colorado, USA"
Fayalite,Fe2SiO4,0,0,0,2,0,0,0,0,4,1,4.8186,10.4822,6.1108,308.65,,,Pbnm,Mineralogical Magazine 36 (1968) 1123-1134,Synthetic
Fayalite,(Fe2+1.89Mn2+0.11)Σ=2Si1.00O4,0,0,0,1.89,0,0.11,0,0,4,1,4.8233,10.4959,6.0966,308.64,,,,R070374,"Locality: Little Lake, Lake County, California, USA"
Forsterite,MgMnSiO4,0,0,0,0,1,1,0,0,4,1,4.797,10.48,6.135,308.422,,,Pbnm,Geokhimiya 7 (1984) 1047-1055,Synthetic
Tephroite,MnMgSiO4,0,0,0,0,1,1,0,0,4,1,4.797,10.48,6.135,308.422,,,Pbnm,Geokhimiya 7 (1984) 1047-1055,Synthetic
Fayalite,Fe2SiO4,0,0,0,2,0,0,0,0,4,1,4.821,10.481,6.097,308.17,,,Pbnm,Journal of Crystal Growth 43 (1978) 463-468,Locality: Synthetic
Forsterite,Mg1.03 Mn.97 Si O4,0,0,0,0,1.03,0.97,0,0,4,1,4.794,10.491,6.123,307.949,,,Pbnm,American Mineralogist 65 (1980) 1263-1269,"Locality: Langban, Sweden"
Fayalite,Fe2SiO4,0,0,0,2,0,0,0,0,4,1,4.82,10.485,6.093,307.9,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736",Synthetic
Forsterite,(Mg Mn) Si O4,0,0,0,0,1,1,0,0,4,1,4.80757,10.451,6.12446,307.717,,,Pnma,Journal of Applied Crystallography 32 (1999) 51-59,Locality: synthetic
Forsterite,(Mg Mn) Si O4,0,0,0,0,1,1,0,0,4,1,4.80757,10.451,6.12446,307.717,,,Pnma,Journal of Applied Crystallography 32 (1999) 51-59,Locality: synthetic
Tephroite,(Mg Mn) Si O4,0,0,0,0,1,1,0,0,4,1,4.80757,10.451,6.12446,307.717,,,Pnma,Journal of Applied Crystallography 32 (1999) 51-59,Locality: synthetic
Tephroite,(Mg Mn) Si O4,0,0,0,0,1,1,0,0,4,1,4.80757,10.451,6.12446,307.717,,,Pnma,Journal of Applied Crystallography 32 (1999) 51-59,Locality: synthetic
Forsterite,MgMnSiO4,0,0,0,0,1,1,0,0,4,1,4.80757,10.451,6.12446,307.717,,,Pbnm,Journal of Applied Crystallography 32 (1999) 51-59,Synthetic
Tephroite,MnMgSiO4,0,0,0,0,1,1,0,0,4,1,4.80757,10.451,6.12446,307.717,,,Pbnm,Journal of Applied Crystallography 32 (1999) 51-59,
Fayalite,Fe2SiO4,0,0,0,2,0,0,0,0,4,1,4.821,10.478,6.092,307.7,,,Pbnm,American Mineralogist 67 (1982) 1212-1217,"Synthetic, sample 17"
Fayalite,Fe2SiO4,0,0,0,2,0,0,0,0,4,1,4.8211,10.4779,6.0889,307.58,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 5 (1977) 205-215",Synthetic
Fayalite,Fe2 Si O4,0,0,0,2,0,0,0,0,4,1,4.8195,10.4788,6.0873,307.424,,,Pbnm,Acta Crystallographica B37 (1981) 513-518,Locality: synthetic
Fayalite,Fe2SiO4,0,0,0,2,0,0,0,0,4,1,4.815,10.49,6.085,307.3,,,Pbnm,American Mineralogist 54 (1969) 741-753,Synthesized at 500 bar
Fayalite,Fe2SiO4,0,0,0,2,0,0,0,0,4,1,4.822,10.517,6.056,307.118,,,Pbnm,Mineralogical Magazine 36 (1968) 955-961,Synthetic sample 1
Fayalite,Fe2SiO4,0,0,0,2,0,0,0,0,4,1,4.819,10.47,6.086,307.1,,,Pbnm,American Mineralogist 54 (1969) 741-753,Synthesized at 2 kbar
Fayalite,Fe1.8Mg0.2SiO4,0,0,0,1.8,0.2,0,0,0,4,1,4.8169,10.4512,6.0783,306,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 5 (1977) 205-215",Synthetic
Fayalite,Fe1.82Ni0.18SiO4,0,0,0,1.82,0,0,0.18,0,4,1,4.807,10.457,6.078,305.5,,,Pbnm,American Mineralogist 67 (1982) 1212-1217,"Synthetic, sample H14"
Fayalite,Fe1.8Mg0.2SiO4,0,0,0,1.8,0.2,0,0,0,4,1,4.805,10.441,6.08,305,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736",Synthetic
Forsterite,Mg1.2Mn0.8SiO4,0,0,0,0,1.2,0.8,0,0,4,1,4.798,10.416,6.102,304.953,,,Pbnm,Geokhimiya 7 (1984) 1047-1055,Synthetic
Fayalite,Fe1.76Ni0.24SiO4,0,0,0,1.76,0,0,0.24,0,4,1,4.797,10.447,6.075,304.4,,,Pbnm,American Mineralogist 67 (1982) 1212-1217,"Synthetic, sample 15"
Fayalite,Fe1.6Mg0.4SiO4,0,0,0,1.6,0.4,0,0,0,4,1,4.8111,10.4213,6.0684,304.26,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 5 (1977) 205-215",Synthetic
Fayalite,(Fe0.8Mg0.2)2SiO4,0,0,0,1.6,0.4,0,0,0,4,1,4.813,10.417,6.067,304.18,,,Pbnm,American Mineralogist 54 (1969) 741-753,Synthesized at 2 kbar
Fayalite,(Fe0.8Mg0.2)2SiO4,0,0,0,1.6,0.4,0,0,0,4,1,4.81,10.419,6.068,304.08,,,Pbnm,American Mineralogist 54 (1969) 741-753,Synthesized at 500 bar
Fayalite,Fe1.5Mg0.5SiO4,0,0,0,1.5,0.5,0,0,0,4,1,4.8074,10.4063,6.0618,303.25,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 5 (1977) 205-215",Synthetic
Fayalite,Fe1.66Ni0.34SiO4,0,0,0,1.66,0,0,0.34,0,4,1,4.788,10.437,6.066,303.1,,,Pbnm,American Mineralogist 67 (1982) 1212-1217,"Synthetic, sample 16"
Fayalite,Fe1.4Mg0.6SiO4,0,0,0,1.4,0.6,0,0,0,4,1,4.8043,10.3923,6.0577,302.45,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 5 (1977) 205-215",Synthetic
Fayalite,Fe1.6Mg0.4SiO4,0,0,0,1.6,0.4,0,0,0,4,1,4.799,10.389,6.056,301.9,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736",Synthetic
Fayalite,Fe1.2Mg0.8SiO4,0,0,0,1.2,0.8,0,0,0,4,1,4.7986,10.3665,6.0482,300.87,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 5 (1977) 205-215",Synthetic
Fayalite,(Fe0.6Mg0.4)2SiO4,0,0,0,1.2,0.8,0,0,0,4,1,4.798,10.367,6.047,300.8,,,Pbnm,American Mineralogist 54 (1969) 741-753,Synthesized at 500 bar
Fayalite,Mg0.824Fe1.134Mn0.042SiO4,0,0,0,1.134,0.824,0.042,0,0,4,1,4.7912,10.3642,6.055,300.67,,,Pbnm,Mineralogical Magazine 36 (1968) 1123-1134,Sample YS7
Fayalite,Fe1.18Mg0.82SiO4,0,0,0,1.18,0.82,0,0,0,4,1,4.7974,10.3635,6.0463,300.61,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 5 (1977) 205-215",Synthetic
Fayalite,(Fe0.6Mg0.4)2SiO4,0,0,0,1.2,0.8,0,0,0,4,1,4.797,10.358,6.048,300.5,,,Pbnm,American Mineralogist 54 (1969) 741-753,Synthesized at 2 kbar
Forsterite,Mg1.4Mn0.6SiO4,0,0,0,0,1.4,0.6,0,0,4,1,4.781,10.356,6.067,300.39,,,Pbnm,Geokhimiya 7 (1984) 1047-1055,Synthetic
Fayalite,Fe1.20Mg0.80SiO4,0,0,0,1.2,0.8,0,0,0,4,1,4.787,10.354,6.047,299.7,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736","Synthetic, quenched"
Fayalite,Fe1.4Mg0.6SiO4,0,0,0,1.4,0.6,0,0,0,4,1,4.781,10.361,6.044,299.4,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736",Synthetic
Fayalite,Fe1.0Mg1.0SiO4,0,0,0,1,1,0,0,0,4,1,4.7929,10.3412,6.038,299.27,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 5 (1977) 205-215",Synthetic
Fayalite,Fe1.20Mg0.80SiO4,0,0,0,1.2,0.8,0,0,0,4,1,4.781,10.352,6.041,299.1,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736","Synthetic, quenched"
Forsterite,Mg1.030Fe0.956Mn0.014SiO4,0,0,0,0.956,1.03,0.014,0,0,4,1,4.786,10.3304,6.04,298.62,,,Pbnm,Mineralogical Magazine 36 (1968) 1123-1134,Sample YS11
Forsterite,Mg1.02Fe0.98SiO4,0,0,0,0.98,1.02,0,0,0,4,1,4.7901,10.3305,6.0343,298.6,,,Pbnm,Physics and Chemistry of Minerals 19 (1993) 431-444,"Synthetic, un-heated. T0"
Fayalite,Fe1.20Mg0.80SiO4,0,0,0,1.2,0.8,0,0,0,4,1,4.778,10.341,6.038,298.3,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736","Synthetic, quenched"
Forsterite,Mg1.05Fe0.95SiO4,0,0,0,0.95,1.05,0,0,0,4,1,4.786,10.332,6.032,298.2,,,Pbnm,American Mineralogist 67 (1982) 1206-1211,"Synthetic at 1000 C, sample H13"
Fayalite,Fe1.20Mg0.80SiO4,0,0,0,1.2,0.8,0,0,0,4,1,4.776,10.339,6.032,297.9,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736","Synthetic, quenched"
Forsterite,Mg1.15Fe0.85SiO4,0,0,0,0.85,1.15,0,0,0,4,1,4.7871,10.3181,6.0297,297.83,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 5 (1977) 205-215",Synthetic
Forsterite,Mg1.6Mn0.4SiO4,0,0,0,0,1.6,0.4,0,0,4,1,4.773,10.317,6.043,297.576,,,Pbnm,Geokhimiya 7 (1984) 1047-1055,Synthetic
Forsterite,Mg1.2Fe0.8SiO4,0,0,0,0.8,1.2,0,0,0,4,1,4.7849,10.3101,6.0263,297.29,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 5 (1977) 205-215",Synthetic
Forsterite,Mg1.20Fe0.80SiO4,0,0,0,0.8,1.2,0,0,0,4,1,4.778,10.299,6.028,296.6,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736","Synthetic, quenched"
Forsterite,Mg1.3Fe0.7SiO4,0,0,0,0.7,1.3,0,0,0,4,1,4.7818,10.2972,6.0223,296.53,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 5 (1977) 205-215",Synthetic
Fayalite,Fe1.0Mg1.0SiO4,0,0,0,1,1,0,0,0,4,1,4.769,10.306,6.03,296.4,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736",Synthetic
Forsterite,Mg1.0Fe1.0SiO4,0,0,0,1,1,0,0,0,4,1,4.769,10.306,6.03,296.4,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736",Synthetic
Forsterite,Mg1.20Fe0.80SiO4,0,0,0,0.8,1.2,0,0,0,4,1,4.776,10.291,6.023,296,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736","Synthetic, quenched"
Forsterite,Mg1.4Fe0.6SiO4,0,0,0,0.6,1.4,0,0,0,4,1,4.7779,10.2831,6.0161,295.58,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 5 (1977) 205-215",Synthetic
Forsterite,Mg1.20Fe0.80SiO4,0,0,0,0.8,1.2,0,0,0,4,1,4.769,10.286,6.021,295.4,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736","Synthetic, quenched"
Forsterite,Mg1.20Fe0.80SiO4,0,0,0,0.8,1.2,0,0,0,4,1,4.772,10.281,6.019,295.3,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736","Synthetic, quenched"
Forsterite,Mg1.40Fe0.60SiO4,0,0,0,0.6,1.4,0,0,0,4,1,4.772,10.264,6.02,294.9,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736","Synthetic, quenched"
Fayalite,Fe1.04Ni0.96SiO4,0,0,0,1.04,0,0,0.96,0,4,1,4.749,10.335,6.004,294.7,,,Pbnm,American Mineralogist 69 (1984) 164-164,"Synthetic, sample H11, replacing measurement reported in Am Min 67 (1982) 1212-1217"
Forsterite,Mg1.40Fe0.60SiO4,0,0,0,0.6,1.4,0,0,0,4,1,4.77,10.261,6.016,294.5,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736","Synthetic, quenched"
Forsterite,Mg1.40Fe0.60SiO4,0,0,0,0.6,1.4,0,0,0,4,1,4.766,10.258,6.014,294,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736","Synthetic, quenched"
Forsterite,(Mg1.636 Fe.364) Si O4,0,0,0,0.364,1.636,0,0,0,4,1,4.77,10.253,6.006,293.734,,,Pbnm,"Neues Jahrbuch fur Mineralogie, Monatshefte 7 (1986) 313-324","Locality: Valsesia, Ivrea-Verbano Zone, Western Italian Alps"
Forsterite,Mg1.40Fe0.60SiO4,0,0,0,0.6,1.4,0,0,0,4,1,4.764,10.254,6.013,293.7,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736","Synthetic, quenched"
Forsterite,Mg1.8Mn0.2SiO4,0,0,0,0,1.8,0.2,0,0,4,1,4.761,10.258,6.013,293.665,,,Pbnm,Geokhimiya 7 (1984) 1047-1055,Synthetic
Forsterite,Mg1.6Fe0.4SiO4,0,0,0,0.4,1.6,0,0,0,4,1,4.7698,10.2531,6.003,293.58,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 5 (1977) 205-215",Synthetic
Forsterite,Mg1.2Fe0.8SiO4,0,0,0,0.8,1.2,0,0,0,4,1,4.758,10.269,6.006,293.5,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736",Synthetic
Forsterite,Mg1.50Fe0.50SiO4,0,0,0,0.5,1.5,0,0,0,4,1,4.761,10.249,6.012,293.4,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736","Synthetic, quenched"
Forsterite,Mg1.63Fe0.37SiO4,0,0,0,0.37,1.63,0,0,0,4,1,4.7687,10.2491,6.0023,293.36,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 5 (1977) 205-215",Synthetic
Forsterite,(Mg1.7 Fe.3) Si O4,0,0,0,0.3,1.7,0,0,0,4,1,4.766,10.25,6.005,293.353,,,Pbnm,"Neues Jahrbuch fur Mineralogie, Monatshefte 7 (1986) 313-324","Locality: Valsesia, Ivrea-Verbano Zone, Western Italian Alps"
Forsterite,(Mg1.67Fe0.33)Σ=2Si1.00O4,0,0,0,0.33,1.67,0,0,0,4,1,4.7673,10.2488,6.003,293.301,,,,R060539,Locality: Sri Lanka
Forsterite,Si (Mg1.722 Fe.278) O4,0,0,0,0.278,1.722,0,0,0,4,1,4.7673,10.249,5.9996,293.141,,,Pbnm,The Canadian Mineralogist 32 (1994) 541-552,
Forsterite,(Mg1.67Fe0.32Ni0.01)Σ=2Si1.00O4,0,0,0,0.32,1.67,0,0.01,0,4,1,4.7669,10.2453,6.0021,293.132,,,,R040057,"Locality: Trudy\'s mine, San Carlos, Gila County, Arizona, USA"
Forsterite,(Mg1.684 Fe.316) Si O4,0,0,0,0.316,1.684,0,0,0,4,1,4.765,10.245,6.001,292.953,,,Pbnm,"Neues Jahrbuch fur Mineralogie, Monatshefte 7 (1986) 313-324","Locality: Valsesia, Ivrea-Verbano Zone, Western Italian Alps"
Forsterite,Mg1.50Fe0.50SiO4,0,0,0,0.5,1.5,0,0,0,4,1,4.759,10.243,6.009,292.9,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736","Synthetic, quenched"
Forsterite,Mg1.688Fe2+0.307Mn0.004Ni0.002Si1.000O4,0,0,0,0.307,1.688,0.004,0.002,0,4,1,4.764,10.241,6.002,292.83,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 7 (1986) 313-324","Sample Mo984, Locality: Passo delle Secchie, Ivrea-Verbano Zone, Western Italian Alps, Italy"
Forsterite,Mg1.60Fe0.40SiO4,0,0,0,0.4,1.6,0,0,0,4,1,4.759,10.238,6.009,292.8,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736","Synthetic, quenched"
Forsterite,(Mg1.682 Fe.318) Si O4,0,0,0,0.318,1.682,0,0,0,4,1,4.764,10.24,6.002,292.798,,,Pbnm,"Neues Jahrbuch fur Mineralogie, Monatshefte 7 (1986) 313-324","Locality: Valsesia, Ivrea-Verbano Zone, Western Italian Alps"
Forsterite,Si (Mg1.754 Fe.246) O4,0,0,0,0.246,1.754,0,0,0,4,1,4.7659,10.2414,5.9983,292.774,,,Pbnm,The Canadian Mineralogist 32 (1994) 541-552,
Forsterite,Si (Mg1.81 Fe.19) O4,0,0,0,0.19,1.81,0,0,0,4,1,4.7659,10.2396,5.9993,292.771,,,Pbnm,The Canadian Mineralogist 32 (1994) 541-552,
Forsterite,Si (Mg1.802 Fe.198) O4,0,0,0,0.198,1.802,0,0,0,4,1,4.766,10.2379,5.9992,292.724,,,Pbnm,The Canadian Mineralogist 32 (1994) 541-552,
Forsterite,Si (Mg1.816 Fe.184) O4,0,0,0,0.184,1.816,0,0,0,4,1,4.7652,10.2388,5.9992,292.701,,,Pbnm,The Canadian Mineralogist 32 (1994) 541-552,
Forsterite,Si (Mg1.772 Fe.228) O4,0,0,0,0.228,1.772,0,0,0,4,1,4.7654,10.2396,5.9984,292.697,,,Pbnm,The Canadian Mineralogist 32 (1994) 541-552,
Forsterite,(Mg1.762 Fe.238) Si O4,0,0,0,0.238,1.762,0,0,0,4,1,4.766,10.236,5.999,292.66,,,Pbnm,"Neues Jahrbuch fur Mineralogie, Monatshefte 7 (1986) 313-324","Locality: Finero, Ivrea-Verbano Zone, Western Italian Alps"
Forsterite,Si (Mg1.804 Fe.196) O4,0,0,0,0.196,1.804,0,0,0,4,1,4.7651,10.2385,5.9983,292.642,,,Pbnm,The Canadian Mineralogist 32 (1994) 541-552,
Forsterite,Si (Mg1.822 Fe.178) O4,0,0,0,0.178,1.822,0,0,0,4,1,4.7649,10.2376,5.9986,292.619,,,Pbnm,The Canadian Mineralogist 32 (1994) 541-552,
Forsterite,Mg1.50Fe0.50SiO4,0,0,0,0.5,1.5,0,0,0,4,1,4.757,10.24,6.007,292.6,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736","Synthetic, quenched"
Forsterite,Si (Mg1.8 Fe.2) O4,0,0,0,0.2,1.8,0,0,0,4,1,4.7649,10.237,5.998,292.572,,,Pbnm,The Canadian Mineralogist 32 (1994) 541-552,
Forsterite,Si (Mg1.816 Fe.184) O4,0,0,0,0.184,1.816,0,0,0,4,1,4.7642,10.2258,6.0045,292.526,,,Pbnm,The Canadian Mineralogist 32 (1994) 541-552,
Forsterite,Si (Mg1.8 Fe.2) O4,0,0,0,0.2,1.8,0,0,0,4,1,4.7644,10.237,5.9975,292.517,,,Pbnm,The Canadian Mineralogist 32 (1994) 541-552,
Forsterite,Mg1.73Fe0.27SiO4,0,0,0,0.27,1.73,0,0,0,4,1,4.7655,10.2351,5.997,292.5,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 5 (1977) 205-215",Synthetic
