mineral,chemistry,Al,Ca,Co,Fe2+,Mg,Mn,Ni,Zn,O,Si,a,b,c,volume,P,T,space group,citation text,notes
Forsterite,(Mg1.809Fe0.183Ni0.008Mn0.003)Σ=2.003Si0.999O4,0,0,0,0.183,1.809,0.003,0.008,0,4,0.999,4.765,10.237,5.995,292.432,,,,R100101,"Locality: Yancey County, North Carolina, USA"
Forsterite,Mg1.756Fe0.238Mn0.006SiO4,0,0,0,0.238,1.756,0.006,0,0,4,1,4.7631,10.2351,5.9975,292.38,,,Pbnm,Mineralogical Magazine 36 (1968) 1123-1134,Sample YS24
Forsterite,Mg1.60Fe0.40SiO4,0,0,0,0.4,1.6,0,0,0,4,1,4.757,10.234,6.005,292.3,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736","Synthetic, quenched"
Forsterite,Mg1.761Fe2+0.233Mn0.004Ni0.004Si0.999O4,0,0,0,0.233,1.761,0.004,0.004,0,4,0.999,4.763,10.231,5.997,292.24,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 7 (1986) 313-324","Sample 84AT2, Locality: Finero, Ivrea-Verbano Zone, Western Italian Alps, Italy"
Forsterite,Mg1.60Fe0.40SiO4,0,0,0,0.4,1.6,0,0,0,4,1,4.756,10.233,6.004,292.2,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736","Synthetic, quenched"
Forsterite,Mg1.4Fe0.6SiO4,0,0,0,0.6,1.4,0,0,0,4,1,4.754,10.242,6.001,292.2,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736",Synthetic
Forsterite,(Ni.52 Mg1.14 Fe.34) Si O4,0,0,0,0.34,1.14,0,0.52,0,4,1,4.762,10.244,5.989,292.155,,,Pbnm,American Mineralogist 67 (1982) 1206-1211,Locality: synthetic
Forsterite,(Fe.19 Mg1.81) Si O4,0,0,0,0.19,1.81,0,0,0,4,1,4.7641,10.2269,5.9952,292.098,,,Pbnm,Physics and Chemistry of Minerals 14 (1987) 368-372,"Locality: sample from San Carlos, Arizona"
Forsterite,(Mg1.774 Fe.226) Si O4,0,0,0,0.226,1.774,0,0,0,4,1,4.762,10.23,5.996,292.097,,,Pbnm,"Neues Jahrbuch fur Mineralogie, Monatshefte 7 (1986) 313-324","Locality: Rocca d'Argimonia, Ivrea-Verbano Zone, Western Italian Alps"
Forsterite,Mg1.5Fe0.5SiO4,0,0,0,0.5,1.5,0,0,0,4,1,4.754,10.229,6.004,292,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736",Synthetic
Forsterite,(Mg1.828 Fe.172) Si O4,0,0,0,0.172,1.828,0,0,0,4,1,4.762,10.231,5.993,291.979,,,Pbnm,"Neues Jahrbuch fur Mineralogie, Monatshefte 7 (1986) 313-324","Locality: Finero, Ivrea-Verbano Zone, Western Italian Alps"
Forsterite,Mg1.69Fe0.31SiO4,0,0,0,0.31,1.69,0,0,0,4,1,4.756,10.224,6.004,291.9,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736","Synthetic, quenched"
Forsterite,(Mg1.8 Fe.2) Si O4,0,0,0,0.2,1.8,0,0,0,4,1,4.764,10.226,5.991,291.862,,,Pbnm,"Neues Jahrbuch fur Mineralogie, Monatshefte 7 (1986) 313-324","Locality: Balmuccia, Ivrea-Verbano Zone, Western Italian Alps"
Forsterite,(Mg1.8 Fe.2) Si O4,0,0,0,0.2,1.8,0,0,0,4,1,4.762,10.225,5.994,291.857,,,Pbnm,American Mineralogist 53 (1968) 807-824,
Forsterite,Mg1.782Fe0.216Mn0.002SiO4,0,0,0,0.216,1.782,0.002,0,0,4,1,4.7628,10.2227,5.9933,291.81,,,Pbnm,Mineralogical Magazine 36 (1968) 1123-1134,Sample YS27
Forsterite,Mg1.8Fe0.2SiO4,0,0,0,0.2,1.8,0,0,0,4,1,4.758,10.221,6.001,291.8,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736",Synthetic
Forsterite,Mg1.69Fe0.31SiO4,0,0,0,0.31,1.69,0,0,0,4,1,4.758,10.219,6.002,291.8,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736","Synthetic, quenched"
Forsterite,Mg1.69Fe0.31SiO4,0,0,0,0.31,1.69,0,0,0,4,1,4.756,10.222,6.002,291.8,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736","Synthetic, quenched"
Forsterite,(Mg1.81Fe0.18Ni0.01)Σ=2Si1.00O4,0,0,0,0.18,1.81,0,0.01,0,4,1,4.7617,10.2255,5.9927,291.789,,,,R040018,"Locality: Trudy\'s mine, San Carlos, Gila County, Arizona, USA"
Forsterite,(Mg1.82Fe0.18)Σ=2Si1.00O4,0,0,0,0.18,1.82,0,0,0,4,1,4.7615,10.2248,5.9932,291.781,,,,R060551,"Locality: Kohiston, Pakistan"
Forsterite,(Mg1.8 Fe.2) Si O4,0,0,0,0.2,1.8,0,0,0,4,1,4.759,10.227,5.995,291.778,,,Pbnm,"Neues Jahrbuch fur Mineralogie, Monatshefte 7 (1986) 313-324","Locality: Baldissero, Ivrea-Verbano Zone, Western Italian Alps"
Forsterite,Mg1.793 Fe.199 Ni.005 Mn.003 Si O4,0,0,0,0.199,1.793,0.003,0.005,0,4,1,4.7624,10.2243,5.9922,291.773,,,Pbnm,Physics and Chemistry of Minerals 17 (1990) 301-312,
Forsterite,Mg1.792 Fe.2 Ni.005 Mn.003 Si O4,0,0,0,0.2,1.792,0.003,0.005,0,4,1,4.7631,10.223,5.992,291.769,,,Pbnm,Physics and Chemistry of Minerals 17 (1990) 301-312,
Forsterite,Mg1.793 Fe.199 Ni.005 Mn.003 Si O4,0,0,0,0.199,1.793,0.003,0.005,0,4,1,4.7617,10.2246,5.9922,291.739,,,Pbnm,Physics and Chemistry of Minerals 17 (1990) 301-312,
Forsterite,Mg1.792 Fe.2 Ni.005 Mn.003 Si O4,0,0,0,0.2,1.792,0.003,0.005,0,4,1,4.7606,10.2234,5.9942,291.735,,,Pbnm,Physics and Chemistry of Minerals 17 (1990) 301-312,
Forsterite,Mg1.9Mn0.1SiO4,0,0,0,0,1.9,0.1,0,0,4,1,4.753,10.231,5.999,291.719,,,Pbnm,Geokhimiya 7 (1984) 1047-1055,Synthetic
Forsterite,Mg1.75Fe0.25SiO4,0,0,0,0.25,1.75,0,0,0,4,1,4.768,10.219,5.997,291.7,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736",Synthetic
Forsterite,Mg1.825Fe0.175SiO4,0,0,0,0.175,1.825,0,0,0,4,1,4.758,10.215,6.001,291.7,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736",Synthetic
Forsterite,(Mg1.81Fe0.18Ni0.01)Σ=2Si1.00O4,0,0,0,0.18,1.81,0,0.01,0,4,1,4.7614,10.2236,5.9923,291.697,,,,R060535,Locality: unknown
Forsterite,(Mg1.81Fe0.18Ni0.01)Σ=2Si1.00O4,0,0,0,0.18,1.81,0,0.01,0,4,1,4.7615,10.2215,5.9922,291.638,,,,R050117,"Locality: Sapat, Gilgit, Pakistan"
Forsterite,Mg1.826Fe2+0.166Mn0.003Ni0.009Si0.998O4,0,0,0,0.166,1.826,0.003,0.009,0,4,0.998,4.761,10.222,5.991,291.58,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 7 (1986) 313-324","Sample AP1288, Locality: Val Grande, Ivrea-Verbano Zone, Western Italian Alps, Italy"
Forsterite,Mg1.808Fe0.190Mn0.002SiO4,0,0,0,0.19,1.808,0.002,0,0,4,1,4.7613,10.219,5.9921,291.55,,,Pbnm,Mineralogical Magazine 36 (1968) 1123-1134,Sample YS29
Forsterite,Mg1.875Fe0.125SiO4,0,0,0,0.125,1.875,0,0,0,4,1,4.753,10.216,6,291.3,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736",Synthetic
Forsterite,Mg1.7Fe0.3SiO4,0,0,0,0.3,1.7,0,0,0,4,1,4.753,10.216,6,291.3,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736",Synthetic
Forsterite,Mg1.6Fe0.4SiO4,0,0,0,0.4,1.6,0,0,0,4,1,4.753,10.216,6,291.3,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736",Synthetic
Forsterite,Mg1.88Fe0.12SiO4,0,0,0,0.12,1.88,0,0,0,4,1,4.759,10.2145,5.988,291.08,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 5 (1977) 205-215",Synthetic
Forsterite,(Mg1.85 Fe.15) Si O4,0,0,0,0.15,1.85,0,0,0,4,1,4.7579,10.2151,5.989,291.08,,,Pbnm,American Mineralogist 86 (2001) 55-65,
Forsterite,(Mg1.85 Fe.15) Si O4,0,0,0,0.15,1.85,0,0,0,4,1,4.7579,10.2151,5.989,291.08,,,Pbnm,American Mineralogist 86 (2001) 55-65,
Forsterite,(Mg1.85 Fe.15) Si O4,0,0,0,0.15,1.85,0,0,0,4,1,4.7579,10.2151,5.989,291.08,,,Pbnm,American Mineralogist 86 (2001) 55-65,
Forsterite,(Mg1.84 Fe.16) Si O4,0,0,0,0.16,1.84,0,0,0,4,1,4.7579,10.2151,5.989,291.08,,,Pbnm,American Mineralogist 86 (2001) 55-65,
Forsterite,(Mg1.84 Fe.16) Si O4,0,0,0,0.16,1.84,0,0,0,4,1,4.7579,10.2151,5.989,291.08,,,Pbnm,American Mineralogist 86 (2001) 55-65,
Forsterite,Mg1.9Fe0.1SiO4,0,0,0,0.1,1.9,0,0,0,4,1,4.758,10.2115,5.9865,290.86,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 5 (1977) 205-215",Synthetic
Forsterite,Mg1.91Fe0.09SiO4,0,0,0,0.09,1.91,0,0,0,4,1,4.7584,10.2099,5.9863,290.83,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 5 (1977) 205-215",Synthetic
Forsterite,Mg1.92Fe0.08SiO4,0,0,0,0.08,1.92,0,0,0,4,1,4.7578,10.2085,5.9857,290.72,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 5 (1977) 205-215",Synthetic
Forsterite,Mg1.826Fe0.172Mn0.002SiO4,0,0,0,0.172,1.826,0.002,0,0,4,1,4.7605,10.2116,5.9894,290.68,,,Pbnm,Mineralogical Magazine 36 (1968) 1123-1134,Sample R1839
Forsterite,Mg1.904Fe0.092Mn0.004SiO4,0,0,0,0.092,1.904,0.004,0,0,4,1,4.757,10.2067,5.987,290.68,,,Pbnm,Mineralogical Magazine 36 (1968) 1123-1134,Sample YS31
Forsterite,Mg2.01Si1.00O4,0,0,0,0,2.01,0,0,0,4,1,4.76,10.201,5.985,290.612,,,,Journal of Geophysical Research 96 (1991) 11805-11816,Locality: Synthetic
Forsterite,Mg1.984 Si.994 O4,0,0,0,0,1.984,0,0,0,4,0.994,4.7545,10.2068,5.9863,290.505,,,Pbnm,American Mineralogist 94 (2009) 751-760,Locality: synthetic
Forsterite,Mg1.94Fe0.06SiO4,0,0,0,0.06,1.94,0,0,0,4,1,4.7571,10.2053,5.9831,290.47,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 5 (1977) 205-215",Synthetic
Forsterite,Mg1.96Fe0.04SiO4,0,0,0,0.04,1.96,0,0,0,4,1,4.7563,10.2026,5.9842,290.39,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 5 (1977) 205-215",Synthetic
Forsterite,Mg1.99 Si.993 O4,0,0,0,0,1.99,0,0,0,4,0.993,4.7547,10.20416,5.98494,290.376,,,Pbnm,American Mineralogist 94 (2009) 751-760,Locality: synthetic
Forsterite,Mg2 Si O4,0,0,0,0,2,0,0,0,4,1,4.7536,10.2066,5.9845,290.357,,,Pbnm,Physics and Chemistry of Minerals 24 (1997) 17-23,
Forsterite,Mg2 Si O4,0,0,0,0,2,0,0,0,4,1,4.75534,10.20141,5.98348,290.266,,,Pnma,Journal of Applied Crystallography 32 (1999) 51-59,Locality: synthetic
Forsterite,Mg2 Si O4,0,0,0,0,2,0,0,0,4,1,4.75534,10.20141,5.98348,290.266,,,Pnma,Journal of Applied Crystallography 32 (1999) 51-59,Locality: synthetic
Forsterite,Mg2SiO4,0,0,0,0,2,0,0,0,4,1,4.75534,10.20141,5.98348,290.266,,,Pbnm,Journal of Applied Crystallography 32 (1999) 51-59,Synthetic
Forsterite,Mg2.000SiO4,0,0,0,0,2,0,0,0,4,1,4.7555,10.1196,5.9827,290.18,,,Pbnm,American Mineralogist 58 (1973) 998-1008,Synthetic
Forsterite,Mg1.98Fe0.02SiO4,0,0,0,0.02,1.98,0,0,0,4,1,4.7555,10.1999,5.9816,290.14,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 5 (1977) 205-215",Synthetic
Forsterite,Mg1.997 Si.995 O4,0,0,0,0,1.997,0,0,0,4,0.995,4.7552,10.1985,5.9822,290.112,,,Pbnm,American Mineralogist 94 (2009) 751-760,Locality: synthetic
Forsterite,Mg2SiO4,0,0,0,0,2,0,0,0,4,1,4.7553,10.1977,5.982,290.09,,,Pbnm,Geochemical Journal 2 (1968) 51-59,Synthetic sample Mg8
Forsterite,Mg2.000SiO4,0,0,0,0,2,0,0,0,4,1,4.7549,10.1976,5.9824,290.08,,,Pbnm,American Mineralogist 58 (1973) 998-1008,Synthetic
Forsterite,Mg2SiO4,0,0,0,0,2,0,0,0,4,1,4.7545,10.2,5.9814,290.08,,,Pbnm,Mineralogical Magazine 36 (1968) 1123-1134,synthetic
Forsterite,Mg2.00Si1.00O4,0,0,0,0,2,0,0,0,4,1,4.7558,10.1965,5.9817,290.068,,,,R040052,"Locality: Synthetic, Czochralski method"
Forsterite,Mg2SiO4,0,0,0,0,2,0,0,0,4,1,4.751,10.203,5.983,290.023,,,Pbnm,Geokhimiya 7 (1984) 1047-1055,Synthetic
Liebenbergite,Ni1.50Fe0.50SiO4,0,0,0,0.5,0,0,1.5,0,4,1,4.738,10.241,5.976,289.967,,,Pbnm,American Mineralogist 67 (1982) 1212-1217,"Synthetic, sample H12"
Forsterite,Mg2.000SiO4,0,0,0,0,2,0,0,0,4,1,4.7537,10.198,5.9811,289.96,,,Pbnm,American Mineralogist 58 (1973) 998-1008,Synthetic
Forsterite,Mg2SiO4,0,0,0,0,2,0,0,0,4,1,4.754,10.1971,5.9806,289.92,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 5 (1977) 205-215",Synthetic
Forsterite,Mg1.95Fe0.05SiO4,0,0,0,0.05,1.95,0,0,0,4,1,4.749,10.178,5.996,289.8,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736",Synthetic
Forsterite,Mg2SiO4,0,0,0,0,2,0,0,0,4,1,4.753,10.191,5.982,289.755,,,Pbnm,American Mineralogist 70 (1985) 568-575,Synthetic
Forsterite,Mg2SiO4,0,0,0,0,2,0,0,0,4,1,4.755,10.196,5.973,289.6,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736",Synthetic
Forsterite,Mg2 Si O4,0,0,0,0,2,0,0,0,4,1,4.749,10.1985,5.9792,289.589,,,Pbnm,American Mineralogist 72 (1987) 965-972,
Forsterite,Mg2 Si O4,0,0,0,0,2,0,0,0,4,1,4.7534,10.1902,5.9783,289.577,,,Pbnm,Acta Crystallographica B37 (1981) 513-518,Locality: synthetic
Forsterite,Mg1.9Ni0.1SiO4,0,0,0,0,1.9,0,0.1,0,4,1,4.7523,10.2008,5.9726,289.54,,,Pbnm,Geochemical Journal 2 (1968) 51-59,Synthetic sample Ni1
Forsterite,Mg2 Si O4,0,0,0,0,2,0,0,0,4,1,4.752,10.192,5.978,289.529,,,Pbnm,Physics and Chemistry of Minerals 32 (2005) 301-313,
Forsterite,Mg1.975Fe0.025SiO4,0,0,0,0.025,1.975,0,0,0,4,1,4.741,10.174,5.997,289.3,,,Pbnm,"Zeitschrift für Naturforschung B Anorganische Chemie, Organische Chemie 33b (1978) 731-736",Synthetic
Forsterite,(Ni.3 Mg1.7) Si O4,0,0,0,0,1.7,0,0.3,0,4,1,4.7515,10.199,5.9696,289.29,,,Pbnm,American Mineralogist 86 (2001) 1170-1187,
Forsterite,(Ni.4 Mg1.6) Si O4,0,0,0,0,1.6,0,0.4,0,4,1,4.7487,10.201,5.9678,289.089,,,Pbnm,American Mineralogist 86 (2001) 1170-1187,
Forsterite,(Mg1.76 Fe.24) Si O4,0,0,0,0.24,1.76,0,0,0,4,1,4.74,10.23,5.96,289.002,,,Pbnm,American Mineralogist 80 (1995) 197-200,
Forsterite,Mg1.52Ni0.48SiO4,0,0,0,0,1.52,0,0.48,0,4,1,4.7485,10.1988,5.9627,288.77,,,Pbnm,Geochemical Journal 2 (1968) 51-59,Synthetic sample Ni2
Forsterite,(Ni.5 Mg1.5) Si O4,0,0,0,0,1.5,0,0.5,0,4,1,4.7473,10.196,5.9597,288.47,,,Pbnm,American Mineralogist 86 (2001) 1170-1187,
Forsterite,(Ni.598 Mg1.402) Si O4,0,0,0,0,1.402,0,0.598,0,4,1,4.7466,10.2003,5.9556,288.351,,,Pbnm,American Mineralogist 74 (1989) 411-421,
Forsterite,(Mg1.4 Ni.6) Si O4,0,0,0,0,1.4,0,0.6,0,4,1,4.7458,10.1986,5.9563,288.288,,,Pbnm,American Mineralogist 74 (1989) 411-421,
Forsterite,(Mg1.4 Ni.6) Si O4,0,0,0,0,1.4,0,0.6,0,4,1,4.7447,10.1993,5.9567,288.26,,,Pbnm,American Mineralogist 72 (1987) 965-972,
Forsterite,(Ni.6 Mg1.4) Si O4,0,0,0,0,1.4,0,0.6,0,4,1,4.746,10.194,5.9568,288.194,,,Pbnm,American Mineralogist 86 (2001) 1170-1187,
Forsterite,(Ni.597 Mg1.403) Si O4,0,0,0,0,1.403,0,0.597,0,4,1,4.7459,10.195,5.9559,288.173,,,Pbnm,American Mineralogist 74 (1989) 411-421,
Forsterite,(Ni.617 Mg1.383) Si O4,0,0,0,0,1.383,0,0.617,0,4,1,4.7452,10.1909,5.9583,288.131,,,Pbnm,American Mineralogist 74 (1989) 411-421,
Forsterite,(Ni.616 Mg1.384) Si O4,0,0,0,0,1.384,0,0.616,0,4,1,4.7453,10.1926,5.9559,288.069,,,Pbnm,American Mineralogist 74 (1989) 411-421,
Forsterite,(Ni.9 Mg1.02 Fe.08) Si O4,0,0,0,0.08,1.02,0,0.9,0,4,1,4.747,10.193,5.951,287.946,,,Pbnm,American Mineralogist 67 (1982) 1206-1211,Locality: synthetic
Forsterite,Mg1.26Ni0.74SiO4,0,0,0,0,1.26,0,0.74,0,4,1,4.7444,10.1939,5.9534,287.93,,,Pbnm,Geochemical Journal 2 (1968) 51-59,Synthetic sample Ni3
Forsterite,(Mg1.276 Ni.724) Si O4,0,0,0,0,1.276,0,0.724,0,4,1,4.7437,10.1947,5.9508,287.784,,,Pbnm,American Mineralogist 72 (1987) 965-972,
Liebenbergite,(Ni1.034 Mg.966) Si O4,0,0,0,0,0.966,0,1.034,0,4,1,4.7392,10.1939,5.9432,287.122,,,Pbnm,American Mineralogist 74 (1989) 411-421,
Liebenbergite,(Ni Mg) Si O4,0,0,0,0,1,0,1,0,4,1,4.7396,10.187,5.9467,287.12,,,Pbnm,American Mineralogist 86 (2001) 1170-1187,
Liebenbergite,(Mg.98 Ni1.02) Si O4,0,0,0,0,0.98,0,1.02,0,4,1,4.739,10.183,5.943,286.793,,,Pbnm,American Mineralogist 72 (1987) 965-972,
Liebenbergite,(Ni.999 Mg1.001) Si O4,0,0,0,0,1.001,0,0.999,0,4,1,4.7398,10.1773,5.9443,286.743,,,Pbnm,American Mineralogist 74 (1989) 411-421,
Liebenbergite,(Mg.97 Ni1.03) Si O4,0,0,0,0,0.97,0,1.03,0,4,1,4.7431,10.1765,5.9401,286.718,,,Pbnm,American Mineralogist 74 (1989) 411-421,
Liebenbergite,Ni1.66 Mg.34 Si O4,0,0,0,0,0.34,0,1.66,0,4,1,4.7311,10.1797,5.9408,286.116,,,Pbnm,American Mineralogist 66 (1981) 770-776,
Liebenbergite,(Ni Mg) Si O4,0,0,0,0,1,0,1,0,4,1,4.7362,10.1682,5.9401,286.067,,,Pbnm,American Mineralogist 81 (1996) 1519-1522,
Liebenbergite,Si (Ni1.03 Mg.97) O4,0,0,0,0,0.97,0,1.03,0,4,1,4.7366,10.1716,5.9374,286.057,,,Pbnm,American Mineralogist 60 (1975) 292-299,
Liebenbergite,(Ni1.34 Mg.66) Si O4,0,0,0,0,0.66,0,1.34,0,4,1,4.7393,10.162,5.933,285.738,,,Pbnm,American Mineralogist 74 (1989) 411-421,
Liebenbergite,(Ni1.399 Mg.601) Si O4,0,0,0,0,0.601,0,1.399,0,4,1,4.737,10.1616,5.9337,285.622,,,Pbnm,American Mineralogist 74 (1989) 411-421,
Liebenbergite,(Ni1.16 Mg.84) Si O4,0,0,0,0,0.84,0,1.16,0,4,1,4.7366,10.164,5.9322,285.593,,,Pbnm,American Mineralogist 66 (1981) 770-776,
Forsterite,Si Mg2 O4,0,0,0,0,2,0,0,0,4,1,4.79,10.19,5.85,285.539,,,Pbnm,American Mineralogist 57 (1972) 709-731,Locality: hypothetical
