mineral,chemistry,Al,Ca,Co,Fe2+,Mg,Mn,Ni,Zn,O,Si,a,b,c,volume,P,T,space group,citation text,notes
Liebenbergite,(Mg.62 Ni1.38) Si O4,0,0,0,0,0.62,0,1.38,0,4,1,4.7352,10.1612,5.9317,285.406,,,Pbnm,American Mineralogist 72 (1987) 965-972,
Liebenbergite,(Ni1.38 Mg.62) Si O4,0,0,0,0,0.62,0,1.38,0,4,1,4.7345,10.1623,5.9317,285.394,,,Pbnm,American Mineralogist 74 (1989) 411-421,
Liebenbergite,(Ni1.55 Mg.45) Si O4,0,0,0,0,0.45,0,1.55,0,4,1,4.7339,10.1583,5.9303,285.178,,,Pbnm,American Mineralogist 74 (1989) 411-421,
Liebenbergite,Ni1.48Mg0.52SiO4,0,0,0,0,0.52,0,1.48,0,4,1,4.7345,10.1539,5.929,285.03,,,Pbnm,Geochemical Journal 2 (1968) 51-59,Synthetic sample Ni6
Liebenbergite,(Mg.5 Ni1.5) Si O4,0,0,0,0,0.5,0,1.5,0,4,1,4.7331,10.1565,5.9285,284.993,,,Pbnm,American Mineralogist 72 (1987) 965-972,
Liebenbergite,(Ni1.46 Mg.54) Si O4,0,0,0,0,0.54,0,1.46,0,4,1,4.735,10.1526,5.9278,284.965,,,Pbnm,American Mineralogist 74 (1989) 411-421,
Liebenbergite,(Ni Mg) Si O4,0,0,0,0,1,0,1,0,4,1,4.7325,10.1454,5.9313,284.78,,,Pbnm,American Mineralogist 81 (1996) 1519-1522,
Liebenbergite,(Ni Mg) Si O4,0,0,0,0,1,0,1,0,4,1,4.733,10.1452,5.9303,284.757,,,Pbnm,American Mineralogist 81 (1996) 1519-1522,
Liebenbergite,(Ni Mg) Si O4,0,0,0,0,1,0,1,0,4,1,4.7322,10.1453,5.9309,284.74,,,Pbnm,American Mineralogist 81 (1996) 1519-1522,
Liebenbergite,(Ni1.6 Mg.4) Si O4,0,0,0,0,0.4,0,1.6,0,4,1,4.731,10.144,5.9267,284.43,,,Pbnm,American Mineralogist 86 (2001) 1170-1187,
Liebenbergite,Ni2SiO4,0,0,0,0,0,0,2,0,4,1,4.734,10.133,5.922,284.076,,,Pbnm,Physics and Chemistry of Minerals 28 (2001) 249-257,Synthetic
Liebenbergite,Ni2.009Si0.995O4,0,0,0,0,0,0,2.009,0,4,0.995,4.7349,10.132,5.9172,283.872,,,,R120062,"Locality: Synthetic, by flux method"
Liebenbergite,Ni2 Si O4,0,0,0,0,0,0,2,0,4,1,4.7296,10.1209,5.915,283.138,,,Pbnm,American Mineralogist 72 (1987) 965-972,
Liebenbergite,Ni2SiO4,0,0,0,0,0,0,2,0,4,1,4.7287,10.1214,5.9153,283.11,,,Pbnm,Geochemical Journal 2 (1968) 51-59,Synthetic sample Ni8
Fayalite,Mg0.057Fe1.297Mn0.567Ca0.001SiO4,0,0.001,0,1.297,0.057,0.567,0,0,4,1,4.844,10.552,6.135,313.563,,,Pbnm,The Canadian Mineralogist 14 (1976) 479-486,"Sample 4095 from Bluebell mine, British Columbia, Canada"
Fayalite,Mg0.078Fe1.112Mn0.728Ca0.001SiO4,0,0.001,0,1.112,0.078,0.728,0,0,4,1,4.842,10.552,6.136,313.558,,,Pbnm,The Canadian Mineralogist 14 (1976) 479-486,"Sample 4094 from Bluebell mine, British Columbia, Canada"
Fayalite,Mg0.052Fe1.319Mn0.545Ca0.001SiO4,0,0.001,0,1.319,0.052,0.545,0,0,4,1,4.831,10.558,6.137,313.075,,,Pbnm,The Canadian Mineralogist 14 (1976) 479-486,"Sample 4092 from Bluebell mine, British Columbia, Canada"
Forsterite,Mg1.548Mn0.451Ca0.001SiO4,0,0.001,0,0,1.548,0.451,0,0,4,1,4.775,10.344,6.049,298.8,,,Pbnm,American Mineralogist 70 (1985) 568-575,"From Langban, Sweden"
Forsterite,Mg1.832Mn0.163Fe0.004Ca0.001SiO4,0,0.001,0,0.004,1.832,0.163,0,0,4,1,4.761,10.254,6.007,293.3,,,Pbnm,American Mineralogist 70 (1985) 568-575,"From Langban, Sweden"
Forsterite,Mg1.832Mn0.164Fe0.003Ca0.001SiO4,0,0.001,0,0.003,1.832,0.164,0,0,4,1,4.76,10.244,6.006,292.8,,,Pbnm,American Mineralogist 70 (1985) 568-575,"From Langban, Sweden"
Forsterite,Mg1.825Fe2+0.168Mn0.002Ni0.008Ca0.001Si.998O4,0,0.001,0,0.168,1.825,0.002,0.008,0,4,0.998,4.761,10.22,5.991,291.52,,,Pbnm,"Neues Jahrbuch für Mineralogie, Monatshefte 7 (1986) 313-324","Sample 84CR3, Locality: Finero, Ivrea-Verbano Zone, Western Italian Alps, Italy"
Forsterite,Mg1.918Mn0.079Fe0.002Ca0.001SiO4,0,0.001,0,0.002,1.918,0.079,0,0,4,1,4.757,10.219,5.993,291.3,,,Pbnm,American Mineralogist 70 (1985) 568-575,"From Langban, Sweden"
Fayalite,(Fe+21.020Mn+20.931Mg0.052Ca0.002Zn0.001)Σ=2.006Si0.997O4,0,0.002,0,1.02,0.052,0.931,0,0.001,4,0.997,4.8524,10.607,6.158,316.949,,,,R100104,"Locality: Dannemora, Uppsala Province, Sweden"
Forsterite,(Mg1.998Ca0.002Zn0.001)Σ=2.001Si1.000O4,0,0.002,0,0,1.998,0,0,0.001,4,1,4.759,10.218,5.984,290.987,,,,R100099,Locality: Synthetic
Fayalite,Mg0.089Fe1.225Mn0.596Ca0.002SiO4,0,0.002,0,1.225,0.089,0.596,0,0,4,1,4.828,10.549,6.109,311.135,,,Pbnm,The Canadian Mineralogist 14 (1976) 479-486,"Sample 4096 from Bluebell mine, British Columbia, Canada"
Fayalite,Mg0.074Fe1.806Mn0.118Ca0.002SiO4,0,0.002,0,1.806,0.074,0.118,0,0,4,1,4.8161,10.4689,6.0974,307.43,,,Pbnm,Mineralogical Magazine 36 (1968) 1123-1134,Sample YS3
Fayalite,Mg0.544Fe1.434Mn0.020Ca0.002SiO4,0,0.002,0,1.434,0.544,0.02,0,0,4,1,4.8002,10.4028,6.0748,303.36,,,Pbnm,Mineralogical Magazine 36 (1968) 1123-1134,Sample YS9
Forsterite,Mg1.510Fe0.482Mn0.006Ca0.002SiO4,0,0.002,0,0.482,1.51,0.006,0,0,4,1,4.7723,10.2643,6.0147,294.62,,,Pbnm,Mineralogical Magazine 36 (1968) 1123-1134,Sample R2287
Forsterite,Mg1.742Fe0.250Mn0.006Ca0.002SiO4,0,0.002,0,0.25,1.742,0.006,0,0,4,1,4.7646,10.236,5.9983,292.54,,,Pbnm,Mineralogical Magazine 36 (1968) 1123-1134,Sample YS21
Forsterite,Mg1.770Fe0.226Mn0.002Ca0.002SiO4,0,0.002,0,0.226,1.77,0.002,0,0,4,1,4.7619,10.2248,5.9943,291.85,,,Pbnm,Mineralogical Magazine 36 (1968) 1123-1134,Sample YS25
Forsterite,Mg1.802Fe0.194Mn0.002Ca0.002SiO4,0,0.002,0,0.194,1.802,0.002,0,0,4,1,4.7599,10.2299,5.9933,291.85,,,Pbnm,Mineralogical Magazine 36 (1968) 1123-1134,Sample YS28
Forsterite,Mg1.356Mn0.640Fe0.002Ca0.003SiO4,0,0.003,0,0.002,1.356,0.64,0,0,4,1,4.782,10.406,6.083,302.7,,,Pbnm,American Mineralogist 70 (1985) 568-575,"From Langban, Sweden"
Forsterite,Mg1.543Mn0.453Fe0.001Ca0.003SiO4,0,0.003,0,0.001,1.543,0.453,0,0,4,1,4.773,10.351,6.055,299.1,,,Pbnm,American Mineralogist 70 (1985) 568-575,"From Langban, Sweden"
Fayalite,Fe1.936Mn0.060Ca0.004SiO4,0,0.004,0,1.936,0,0.06,0,0,4,1,4.8177,10.4789,6.1046,308.19,,,Pbnm,Mineralogical Magazine 36 (1968) 1123-1134,Sample YS1
Fayalite,(Fe1.844 Mg.078 Mn.074 Ca.004) Si O4,0,0.004,0,1.844,0.078,0.074,0,0,4,1,4.816,10.469,6.099,307.504,,,Pbnm,American Mineralogist 53 (1968) 807-824,
Fayalite,Mg0.266Fe1.704Mn0.026Ca0.004SiO4,0,0.004,0,1.704,0.266,0.026,0,0,4,1,4.8099,10.442,6.0892,305.83,,,Pbnm,Mineralogical Magazine 36 (1968) 1123-1134,Sample YS5
Forsterite,Mg1.368Mn0.626Fe0.002Ca0.004SiO4,0,0.004,0,0.002,1.368,0.626,0,0,4,1,4.778,10.398,6.078,302,,,Pbnm,American Mineralogist 70 (1985) 568-575,"From Langban, Sweden"
Forsterite,Mg1.07 Fe.912 Mn.012 Ca.004 Si O4,0,0.004,0,0.912,1.07,0.012,0,0,4,1,4.785,10.325,6.038,298.308,,,Pbnm,American Mineralogist 53 (1968) 807-824,
Forsterite,Mg1.070Fe0.914Mn0.012Ca0.004SiO4,0,0.004,0,0.914,1.07,0.012,0,0,4,1,4.7832,10.3227,6.0337,297.92,,,Pbnm,Mineralogical Magazine 36 (1968) 1123-1134,Sample YS15
Tephroite,Mg0.372Mn1.620Fe0.004Ca0.005SiO4,0,0.005,0,0.004,0.372,1.62,0,0,4,1,4.86,10.58,6.225,320.1,,,Pbnm,American Mineralogist 70 (1985) 568-575,"Locality: Langban, Sweden"
Forsterite,Mg1.584 Fe.399 Mn.012 Ca.005 Si O4,0,0.005,0,0.399,1.584,0.012,0,0,4,1,4.7701,10.2556,6.006,293.815,,,Pbnm,Physics and Chemistry of Minerals 17 (1990) 301-312,
Forsterite,Mg1.583 Fe.399 Mn.012 Ca.005 Si O4,0,0.005,0,0.399,1.583,0.012,0,0,4,1,4.7688,10.256,6.0065,293.771,,,Pbnm,Physics and Chemistry of Minerals 17 (1990) 301-312,
Forsterite,Mg1.583 Fe.399 Mn.012 Ca.005 Si O4,0,0.005,0,0.399,1.583,0.012,0,0,4,1,4.7687,10.2555,6.0066,293.755,,,Pbnm,Physics and Chemistry of Minerals 17 (1990) 301-312,
Forsterite,Mg1.583 Fe.399 Mn.012 Ca.005 Si O4,0,0.005,0,0.399,1.583,0.012,0,0,4,1,4.7696,10.255,6.0053,293.733,,,Pbnm,Physics and Chemistry of Minerals 17 (1990) 301-312,
Forsterite,Mg1.028Mn0.964Fe0.002Ca0.006SiO4,0,0.006,0,0.002,1.028,0.964,0,0,4,1,4.799,10.499,6.127,308.7,,,Pbnm,American Mineralogist 70 (1985) 568-575,"From Langban, Sweden"
Forsterite,Mg1.139 Fe.825 Mn.03 Ca.006 Si O4,0,0.006,0,0.825,1.139,0.03,0,0,4,1,4.7911,10.3316,6.035,298.731,,,Pbnm,Physics and Chemistry of Minerals 17 (1990) 301-312,
Forsterite,Mg1.139 Fe.825 Mn.03 Ca.006 Si O4,0,0.006,0,0.825,1.139,0.03,0,0,4,1,4.7891,10.3321,6.0346,298.601,,,Pbnm,Physics and Chemistry of Minerals 17 (1990) 301-312,
Forsterite,Mg1.139 Fe.825 Mn.03 Ca.006 Si O4,0,0.006,0,0.825,1.139,0.03,0,0,4,1,4.7871,10.3325,6.0347,298.493,,,Pbnm,Physics and Chemistry of Minerals 17 (1990) 301-312,
Forsterite,Mg1.817 Fe.164 Ni.01 Mn.003 Ca.007 Si O4,0,0.007,0,0.164,1.817,0.003,0.01,0,4,1,4.762,10.2257,5.993,291.828,,,Pbnm,Physics and Chemistry of Minerals 17 (1990) 301-312,
Forsterite,Mg1.817 Fe.164 Ni.01 Mn.003 Ca.007 Si O4,0,0.007,0,0.164,1.817,0.003,0.01,0,4,1,4.762,10.2207,5.9907,291.573,,,Pbnm,Physics and Chemistry of Minerals 17 (1990) 301-312,
Tephroite,Mg0.613Mn1.363Fe0.015Ca0.008SiO4,0,0.008,0,0.015,0.613,1.363,0,0,4,1,4.83,10.553,6.18,315,,,Pbnm,American Mineralogist 70 (1985) 568-575,"Locality: Langban, Sweden"
Tephroite,Mg0.917Mn1.074Fe0.002Ca0.008SiO4,0,0.008,0,0.002,0.917,1.074,0,0,4,1,4.81,10.54,6.149,311.7,,,Pbnm,American Mineralogist 70 (1985) 568-575,"Locality: Langban, Sweden"
Forsterite,Mg1.516Fe0.470Mn0.006Ca0.008SiO4,0,0.008,0,0.47,1.516,0.006,0,0,4,1,4.774,10.266,6.0133,294.71,,,Pbnm,Mineralogical Magazine 36 (1968) 1123-1134,Sample YS18
Forsterite,Si Mg1.38 Fe.61 Ca.01 O4,0,0.01,0,0.61,1.38,0,0,0,4,1,4.785,10.298,6.028,297.035,,24 C,Pbnm,American Mineralogist 58 (1973) 577-587,
Forsterite,Si Mg1.64 Fe.35 Ca.01 O4,0,0.01,0,0.35,1.64,0,0,0,4,1,4.771,10.274,6.011,294.643,,24 C,Pbnm,American Mineralogist 58 (1973) 577-587,
Fayalite,Mg0.182Fe1.778Mn0.030Ca0.010SiO4,0,0.01,0,1.778,0.182,0.03,0,0,4,1,4.8122,10.4524,6.0945,305.55,,,Pbnm,Mineralogical Magazine 36 (1968) 1123-1134,Sample R2202
Forsterite,Mg1.198Fe0.778Mn0.014Ca0.010SiO4,0,0.01,0,0.778,1.198,0.014,0,0,4,1,4.7839,10.3133,6.0295,297.49,,,Pbnm,Mineralogical Magazine 36 (1968) 1123-1134,Sample YS13
Forsterite,Mg1.606Fe0.378Mn0.006Ca0.010SiO4,0,0.01,0,0.378,1.606,0.006,0,0,4,1,4.7698,10.2558,6.007,293.85,,,Pbnm,Mineralogical Magazine 36 (1968) 1123-1134,Sample YS19
Forsterite,Mg1.756Fe0.230Mn0.004Ca0.010SiO4,0,0.01,0,0.23,1.756,0.004,0,0,4,1,4.7636,10.2376,5.9989,292.55,,,Pbnm,Mineralogical Magazine 36 (1968) 1123-1134,Sample YS23
Tephroite,Mg0.740Mn1.237Fe0.003Ca0.011SiO4,0,0.011,0,0.003,0.74,1.237,0,0,4,1,4.827,10.549,6.17,314.2,,,Pbnm,American Mineralogist 70 (1985) 568-575,"Locality: Langban, Sweden"
Fayalite,Fe1.960Mn0.028Ca0.012SiO4,0,0.012,0,1.96,0,0.028,0,0,4,1,4.8176,10.482,6.0995,308.01,,,Pbnm,Mineralogical Magazine 36 (1968) 1123-1134,Sample YS2
Forsterite,Mg1.046Fe0.928Mn0.014Ca0.012SiO4,0,0.012,0,0.928,1.046,0.014,0,0,4,1,4.7849,10.3275,6.0391,298.43,,,Pbnm,Mineralogical Magazine 36 (1968) 1123-1134,Sample YS12
Forsterite,Mg1.218Fe0.756Mn0.014Ca0.012SiO4,0,0.012,0,0.756,1.218,0.014,0,0,4,1,4.7787,10.3168,6.0315,297.36,,,Pbnm,Mineralogical Magazine 36 (1968) 1123-1134,Sample YS14
Tephroite,Mg0.181Mn1.780Fe0.026Ca0.013SiO4,0,0.013,0,0.026,0.181,1.78,0,0,4,1,4.88,10.586,6.234,322,,,Pbnm,American Mineralogist 70 (1985) 568-575,Locality: Madagascar
Tephroite,(Mn2+0.81Zn0.12Mg0.08Ca0.01)2Si1.00O4,0,0.02,0,0,0.16,1.62,0,0.24,4,1,4.862,10.571,6.214,319.376,,,,R060141,"Locality: Franklin, New Jersey, USA"
Fayalite,(Mg.98 Fe.98 Mn.02 Ca.02) Si O4,0,0.02,0,0.98,0.98,0.02,0,0,4,1,4.787,10.341,6.044,299.192,,,Pbnm,American Mineralogist 53 (1968) 807-824,
Tephroite,Mg0.465Mn1.507Fe0.005Ca0.024SiO4,0,0.024,0,0.005,0.465,1.507,0,0,4,1,4.85,10.568,5.203,317.9,,,Pbnm,American Mineralogist 70 (1985) 568-575,"Locality: Langban, Sweden"
Tephroite,(Mn2+1.47Mg0.49Ca0.04)Σ=2Si1.00O4,0,0.04,0,0,0.49,1.47,0,0,4,1,4.845,10.59,6.208,318.523,,,,R070511,"Locality: Langban, Filipstad, Varmland, Sweden"
Forsterite,(Mg1.955Ca0.045)SiO4,0,0.045,0,0,1.955,0,0,0,4,1,4.7585,10.2248,5.9933,291.61,,,Pbnm,American Mineralogist 58 (1973) 998-1008,Synthetic
Forsterite,(Mg1.955Ca0.045)SiO4,0,0.045,0,0,1.955,0,0,0,4,1,4.7581,10.223,5.9929,291.51,,,Pbnm,American Mineralogist 58 (1973) 998-1008,Synthetic
Forsterite,(Mg1.955Ca0.045)SiO4,0,0.045,0,0,1.955,0,0,0,4,1,4.7575,10.2144,5.99,291.08,,,Pbnm,American Mineralogist 58 (1973) 998-1008,Synthetic
Forsterite,(Mg1.909Ca0.091)SiO4,0,0.091,0,0,1.909,0,0,0,4,1,4.7606,10.2499,6.0023,292.89,,,Pbnm,American Mineralogist 58 (1973) 998-1008,Synthetic
Forsterite,(Mg1.909Ca0.091)SiO4,0,0.091,0,0,1.909,0,0,0,4,1,4.7596,10.2463,6.0027,292.74,,,Pbnm,American Mineralogist 58 (1973) 998-1008,Synthetic
Forsterite,(Mg1.863Ca0.137)SiO4,0,0.137,0,0,1.863,0,0,0,4,1,4.7664,10.2926,6.023,295.48,,,Pbnm,American Mineralogist 58 (1973) 998-1008,Synthetic
Forsterite,(Mg1.820Ca0.180)SiO4,0,0.18,0,0,1.82,0,0,0,4,1,4.7694,10.318,6.0353,297,,,Pbnm,American Mineralogist 58 (1973) 998-1008,Synthetic
Fayalite,(Fe1.75Ca0.25)SiO4,0,0.25,0,1.75,0,0,0,0,4,1,4.846,10.685,6.136,317.719,,,Pbnm,Mineralogical Magazine 36 (1968) 955-961,Synthetic sample 2
Fayalite,(Fe1.508Ca0.492)SiO4,0,0.492,0,1.508,0,0,0,0,4,1,4.854,10.83,6.24,328.029,,,Pbnm,Mineralogical Magazine 36 (1968) 955-961,Synthetic sample 3
Fayalite,(Fe1.252Ca0.748)SiO4,0,0.748,0,1.252,0,0,0,0,4,1,4.87,11.078,6.385,344.47,,,Pbnm,Mineralogical Magazine 36 (1968) 955-961,Synthetic sample 4
Monticellite,(Mg1.218Ca0.782)SiO4,0,0.782,0,0,1.218,0,0,0,4,1,4.8139,10.9131,6.2921,330.56,,,Pbnm,American Mineralogist 58 (1973) 998-1008,Synthetic
Monticellite,(Mg1.164Ca0.836)SiO4,0,0.836,0,0,1.164,0,0,0,4,1,4.8152,10.9599,6.3092,332.96,,,Pbnm,American Mineralogist 58 (1973) 998-1008,Synthetic
Monticellite,(Mg1.110Ca0.890)SiO4,0,0.89,0,0,1.11,0,0,0,4,1,4.818,11.0074,6.3327,335.84,,,Pbnm,American Mineralogist 58 (1973) 998-1008,Synthetic
Monticellite,(Mg1.065Ca0.935)SiO4,0,0.935,0,0,1.065,0,0,0,4,1,4.8202,11.0506,6.3519,338.34,,,Pbnm,American Mineralogist 58 (1973) 998-1008,Synthetic
Monticellite,(Mg1.055Ca0.945)SiO4,0,0.945,0,0,1.055,0,0,0,4,1,4.8201,11.053,6.3552,338.59,,,Pbnm,American Mineralogist 58 (1973) 998-1008,Synthetic
Monticellite,(Ca0.959Mg0.474Mn+20.305Fe+20.268Zn0.002)Σ=2.008Si0.996O4,0,0.959,0,0.268,0.474,0.305,0,0.002,4,0.996,4.8635,11.124,6.427,347.711,,,,R100108,"Locality: Oka, Deux-montagnes County, Quebec, Canada"
Glaucochroite,Mn.87 Mg.1 Zn.05 Ca.98 Si O4,0,0.98,0,0,0.1,0.87,0,0.05,4,1,4.913,11.151,6.488,355.444,,25 C,Pbnm,American Mineralogist 63 (1978) 365-377,
Monticellite,Ca0.99(Mg0.85 Fe0.12Mn0.03)Si1.00O4,0,0.99,0,0.12,0.85,0.03,0,0,4,1,4.8295,11.1083,6.3872,342.658,,,,R040115,"Locality: Magnet Cove, Arkansas, USA"
Monticellite,(Mg1.010Ca0.990)SiO4,0,0.99,0,0,1.01,0,0,0,4,1,4.8209,11.0911,6.3726,340.74,,,Pbnm,American Mineralogist 58 (1973) 998-1008,Synthetic
Kirschsteinite,(Fe1.002Ca0.998)SiO4,0,0.998,0,1.002,0,0,0,0,4,1,4.91,11.126,6.457,352.737,,,Pbnm,Mineralogical Magazine 36 (1968) 955-961,Synthetic sample 5
Monticellite,(Mg.93 Fe.07) Ca Si O4,0,1,0,0.07,0.93,0,0,0,4,1,4.825,11.111,6.383,342.196,,25 C,Pbnm,American Mineralogist 63 (1978) 365-377,
Monticellite,Mg Ca Si O4,0,1,0,0,1,0,0,0,4,1,4.821,11.105,6.381,341.621,.001 kbar,,Pbnm,American Mineralogist 72 (1987) 748-755,
Kirschsteinite,Ca Fe.77 Mg.22 Si O4,0,1,0,0.77,0.22,0,0,0,4,1,4.877,11.166,6.448,351.136,,,Pbnm,European Journal of Mineralogy 9 (1997) 969-973,
Kirschsteinite,Ca (Fe.69 Mg.31) Si O4,0,1,0,0.69,0.31,0,0,0,4,1,4.875,11.164,6.447,350.875,,,Pbnm,European Journal of Mineralogy 9 (1997) 969-973,
Monticellite,(Mg.88 Fe.12) Ca Si O4,0,1,0,0.12,0.88,0,0,0,4,1,4.8281,11.1098,6.3894,342.722,,,Pnma,Acta Crystallographica B51 (1995) 721-733,"Locality: Crestmore, California, USA"
Monticellite,(Ca1.017Mg0.916Fe+20.070Mn+20.006Zn0.001)Σ=2.010Si0.995O4,0,1.017,0,0.07,0.916,0.006,0,0.001,4,0.995,4.8315,11.117,6.3928,343.369,,,,R100106,"Locality: Crestmore, Riverside County, California, USA"
Monticellite,(Ca1.021Mg0.896Fe+20.086Mn+20.003)Σ=2.006Si0.996O4,0,1.021,0,0.086,0.896,0.003,0,0,4,0.996,4.829,11.116,6.393,343.171,,,,R100107,"Locality: Crestmore, Riverside County, California, USA"
Kirschsteinite,(Fe0.896Ca1.104)Σ=2SiO4,0,1.104,0,0.896,0,0,0,0,4,1,4.922,11.202,6.489,357.779,,,Pbnm,Mineralogical Magazine 36 (1968) 955-961,Synthetic sample 6
Kirschsteinite,(Fe0.783Ca1.217)Σ=2SiO4,0,1.217,0,0.783,0,0,0,0,4,1,4.906,11.206,6.485,356.523,,,Pbnm,Mineralogical Magazine 36 (1968) 955-961,Synthetic sample 7
Calcio-olivine,Ca2 Si O4,0,2,0,0,0,0,0,0,4,1,5.081,11.224,6.778,386.544,,,Pbnm,Cement and Concrete Research 10 (1980) 139-144,Locality: synthetic
Calcio-olivine,Ca2 Si O4,0,2,0,0,0,0,0,0,4,1,5.07389,11.21128,6.7534,384.166,,,Pbnm,Crystallography Reports 53 (2008) 404-408,"Locality: Lakargi Mountain, North Caucasus, Kabardino-Balkaria, Russia"
